Session,Type,Title,Speaker,Institute,Country,Abstract,Raw_Speaker_Data
Poster session,poster,Novel sub-jet observables for quenched jets,"Teixeira De Almeida Milhano, Guilherme",Universidade de Santiago de Compostela (ES),Unknown,At present jet quenching observations rely on samples that contain a mixture of quenched and unquenched jets. Modifications of the structure of jets due to quenching are explored by considering jet sub-structure in event generators: MC PYTHIA (vacuum jets) and Q-PYTHIA (in-medium modified jets). Subjet observables are defined in collinear and infrared safe algorithms and tested for exprimental use in heavy-ion collisions.,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Guilherme', 'last_name': 'Teixeira De Almeida Milhano', 'fullName': 'Teixeira De Almeida Milhano, Guilherme', 'id': '1728253', 'affiliation': 'Universidade de Santiago de Compostela (ES)', 'emailHash': '2199559050d3e25c6c1d983e6e15bb13', 'db_id': 1728253, 'person_id': 1867525}"
Poster session,poster,Centrality Categorization for $R_{p(d)+A}$ in High-Energy Collisions,"McGlinchey, Darren",University of Colorado,USA,"High energy proton- and deuteron-nucleus collisions provide an excellent tool for studying a wide array of physics effects, many of which are expected to have a significant dependence on the impact parameter of the collision, which is related to the collision centrality. We detail a method, employed by PHENIX, for determining centrality classes in $p(d)+A$ collisions via cuts on the produced charge particle multiplicity in the nucleus-going (-3.9<$\eta$<-3.0) direction. Using a Glauber Monte Carlo simulation we are able to map the centrality classes to geometric quantities of interest, along with corresponding systematic uncertainties. Within this framework we calculate the centrality bias-correction factors on the nuclear modification factor $R_{p(d)+A}$ due to correlations between a measured process and the multiplicity in the nucleus-going direction. These bias-correction factors are tested further using the HIJING MC generator, confirming that for $d+$Au collisions at $\sqrt{s_{NN}}=200$ GeV the corrections are small and vary by less than 5% (10%) for hadron production at midrapidty up to $p_{T}$=10(20) GeV/$c$. In contrast, we find that the bias correction factors for $p+$Pb collisions at $\sqrt{s_{NN}}=5.02$ TeV are an order of magnitude larger and exhibit a strong dependence on hadron $p_T$, which likely is due to the larger effect of multiparton interactions.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Darren', 'last_name': 'McGlinchey', 'fullName': 'McGlinchey, Darren', 'id': '1728256', 'affiliation': 'University of Colorado', 'emailHash': '7bd2666c83617469ddf84e808f8692f7', 'db_id': 1728256, 'person_id': 1867528}"
Poster session,poster,Inhomogeneous phases in 1+1 and 1+3 dimensional effective quark models,"Heinz, Achim",ITP Frankfurt am Main,Unknown,"Chiral symmetry is a symmetry of the QCD Lagrangian, which is
spontaneously broken due to nonperturbative phenomena. As a con-
sequence, a chiral condensate, which corresponds to a vacuum’s con-
densate of quark-antiquark pairs, emerges. Usually, this condensate is
treated as constant over space, but analytic as well as numerical stud-
ies show that an inhomogenous condensation is favored at high density.
However, in most cases it is not possible to calculate analytically the
emergence of inhomogeneous condensation. Therefore it is important
to improve numerical methods: in the talk, we present a new numerical
approach which is capable to reproduce well-known analytic results in
1+1 as well as in 1+3 dimensions. We also outline which studies can
be performed with this method in the near future.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Achim', 'last_name': 'Heinz', 'fullName': 'Heinz, Achim', 'id': '1728367', 'affiliation': 'ITP Frankfurt am Main', 'emailHash': 'c96f18cbefc71462060f6f1b04bdad63', 'db_id': 1728367, 'person_id': 1867631}"
Poster session,poster,HypHI project: Final results of the study of hypernuclei in the reaction $^{6}$Li+$^{12}$C at 2$A$GeV,"Rappold, Christophe","Justus-Liebig-Universit\""at Giessen & GSI Helmholtz Centre for Heavy Ion Research",Germany,"The HypHI collaboration aimed to demonstrate the feasibility of the spectroscopy of hypernuclei produced in heavy-ion and rare isotope induced reactions. A first experiment was performed on October 2009 with a $^{6}$Li beam bombarded on a $^{12}$C carbon fixed target at 2 $A$GeV. In a second experiment in March 2010, a different beam nucleus of $^{20}$Ne at 2 $A$GeV was employed in a similar setup. The experimental approach was developed to measure and study hypernuclei produced in the projectile rapidity region. Such $\Lambda$-hypernuclei are assumed to be obtained by the coalescence between $\Lambda$ hyperon produced in the mid rapidity region of the participant zone and projectile spectator fragments from the collision between the beam and target nuclei. Final results of the first experiment $^{6}$Li+$^{12}$C at 2$A$GeV will be presented, demonstrating that $\Lambda$ hyperon, $^{3}_\Lambda$H and $^4_\Lambda$H hypernuclei were observed by performing the vertex reconstruction and the measurement of their invariant mass. Their lifetimes were extracted and were in good agreement with the world data. A review of the lifetime of these light hypernuclei was performed and showed that their measured lifetimes are significantly shorter than the $\Lambda$ lifetime which bring new interrogation about their fundamental structures. As well, the evidence of a bound state of two neutrons and one $\Lambda$ hyperon, $^3_\Lambda$n, will be presented. It corresponds to the first observation of a neutral bound state. Finally the estimation of the production cross section of the observed $\Lambda$ hyperon and hypernuclei will be shown, corresponding the first experimental estimation of those observables. These estimations will be useful for constraining theoretical models of the hypernuclear production, and an insight on these implications will be given. Future plans to study exotic proton and neutron rich hypernuclei will conclude the presentation.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Christophe', 'last_name': 'Rappold', 'fullName': 'Rappold, Christophe', 'id': '1728258', 'affiliation': 'Justus-Liebig-Universit\\""at Giessen & GSI Helmholtz Centre for Heavy Ion Research', 'emailHash': 'abb97424a0355ab5d837a1b77c2d2961', 'db_id': 1728258, 'person_id': 1867530}"
Poster session,poster,The ALICE Muon Forward Tracker Upgrade Project,"Valencia Palomo, Lizardo",Univ. Blaise Pascal Clermont-Fe. II (FR),Unknown,"The ALICE experiment is dedicated to the study of the quark gluon plasma in heavy-ion collisions at the CERN LHC. The Muon Forward Tracker (MFT), an internal tracker added in the acceptance of the existing Muon Spectrometer ($2.5 < \eta < 4$), will be part of the ALICE detector upgrade program to be put in place during the LHC shutdown planned for 2019. The precise measurement of the offset to the primary vertex for the muon tracks, allowed by the MFT, will permit for the first time in ALICE the identification of open charm ($c\tau \sim 150~\mu$m) and beauty ($c\tau \sim 500~\mu$m) production at forward rapidity, rejecting at the same time a large fraction of background muons coming from pion and kaon decays. 

The setup of the MFT is an assembly of circular planes made of Monolithic Active Pixel Sensors (MAPS), to be installed between the interaction point and the hadron absorber of the Muon Arm. The total material budget of the MFT tracking planes, the radiation hardness of their components, coupled with the high granularity of the sensors and the envisaged readout speed, fulfill the conditions for the operation at the energies and luminosities foreseen for the LHC heavy-ion program after 2019. The expected detector performances resulting from realistic simulations of the MFT setup will be shown, together with the various technological issues related to the project.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Lizardo', 'last_name': 'Valencia Palomo', 'fullName': 'Valencia Palomo, Lizardo', 'id': '1728265', 'affiliation': 'Univ. Blaise Pascal Clermont-Fe. II (FR)', 'emailHash': '672857755357afdb9cd36891a165dca0', 'db_id': 1728265, 'person_id': 1867537}"
Poster session,poster,Reconstructed jets within the partonic transport model BAMPS,"Senzel, Florian",Goethe-Universität Frankfurt,Unknown,"Experimental data measured in $\sqrt{s}$ = 2.76 ATeV Pb+Pb collisions by the LHC experiments show a significant imbalance in the transverse momenta of the two leading reconstructed jets. This momentum imbalance is caused by the different in-medium path lengths and thereby different energy and momentum losses of the di-jets due to the passage through the created hot and dense matter. For investigating this momentum loss we extended the partonic transport model BAMPS which solves the full 3+1D Boltzmann equation for partons based on pQCD cross sections. Among the features of BAMPS is the stochastic modeling of both 2->2 and 2<->3 scattering processes by employing a new, improved Gunion-Bertsch matrix element together with a microscopic running coupling. In this talk we compare our recent results concerning reconstructed jets with different experiments and observables. To this end, we use well-established experimental background subtraction methods and have a closer look at the influence of the further recoil scattering processes of the initial shower partons on the momentum loss of the reconstructed jets.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Florian', 'last_name': 'Senzel', 'fullName': 'Senzel, Florian', 'id': '1728266', 'affiliation': 'Goethe-Universität Frankfurt', 'emailHash': 'a8e39f3c122d849535a618c46a5e4d92', 'db_id': 1728266, 'person_id': 1867538}"
Poster session,poster,Cavitation and bulk viscosity,"Habich, Mathis",University of Colorado Boulder,USA,"It has been show that hydrodynamic models provide an effective, phenomenological description of the QGP. The framework of hydrodynamics allows the occurrence of interesting phenomena like cavitation. Cavitation, in general, is the phase change from the liquid to the gaseous phase caused by a pressure drop.
First, one way of defining cavitation for relativistic hydrodynamics is presented. Afterwards, by using this previously defined concept, it is possible to constrain the maximum value of the bulk viscosity over entropy density $\zeta/s$, a value that is currently not easily accessible by other methods. Although bulk viscosity exists only in non-conformal fluids, this approach can be justified as a small perturbation to a conformal fluid setup. Numerical and analytical methods are discussed, and the results are compared with known cases.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Mathis', 'last_name': 'Habich', 'fullName': 'Habich, Mathis', 'id': '1728276', 'affiliation': 'University of Colorado Boulder', 'emailHash': '2b9a225fb39905f516d1a0c7ada2373f', 'db_id': 1728276, 'person_id': 1867548}"
Poster session,poster,CMS Jet reconstruction,"Lai, Yue Shi",Massachusetts Inst. of Technology (US),USA,"We present the latest development of a particle-flow-based jet reconstruction and underlying event subtraction algorithm in heavy ion collisions with CMS. This new algorithm uses a data-driven method to estimate the underlying event level from the forward calorimeter energy distribution, taking into account possible flow modulation. Unlike jet-level subtraction methods, this approach produces a fully subtracted ""hard event"" as input to algorithms such as anti-kT, that automatically clusters to the hard jets. We show its improved performance to the CMS iterative pile-up subtraction, and also compare to other jet reconstruction strategies currently used in heavy ion collisions.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Yue Shi', 'last_name': 'Lai', 'fullName': 'Lai, Yue Shi', 'id': '1728278', 'affiliation': 'Massachusetts Inst. of Technology (US)', 'emailHash': '7e493840050df8555363089027c48713', 'db_id': 1728278, 'person_id': 1867550}"
Poster session,poster,Projection method and new formulation of leading-order anisotropic hydrodynamics,"Tinti, Leonardo",UJK,Unknown,"Successful applications of relativistic viscous hydrodynamics in the description of heavy-ion collisions at RHIC and the LHC triggered large interest in the development of the hydrodynamic framework. An example of the new approach to relativistic dissipative hydrodynamics is anisotropic hydrodynamics  --- the framework where effects connected with the expected high pressure anisotropy of the produced matter are included in the leading order of the hydrodynamic expansion. 

Very recently, also the second order anisotropic hydrodynamics has been formulated in [1]. The new approach introduced in [1] allows for description of arbitrary transverse expansion of matter in the way which becomes consistent with more traditional approaches to dissipative hydrodynamics in the small anisotropy limit. This formalism  uses, however, the Romatschke-Strickland form [2] of the distribution function  in the leading order, which implies that the two components of pressure in the transverse plane may be different only if the second-order corrections are taken into account.

In this work we present a new methodology for including three substantially different pressure components already in the leading order of hydrodynamic expansion. Our approach is based on the projection method introduced in [3], which has turned out to be a convenient tool to replace complicated tensor equations of relativistic hydrodynamics by a small set of scalar equations. 

We take into account the radial expansion of the produced matter (in addition to the longitudinal Bjorken flow) but our considerations are confined to the case with cylindrical symmetry. We generalize the Romatschke-Strickland form to the case where all three pressure components may be different. Compared to earlier works on anisotropic hydrodynamics in the leading order, where the zeroth and first moments of the Boltzmann equation have been studied, an important novel feature of our present work is the analysis of the second moment of the Boltzmann equation. We argue that a successful agreement with the Israel-Stewart theory in the limit of small anisotropies may be achieved if we take into account two equations constructed from the second moment of the Boltzmann equation rather than taking one equation from the zeroth moment and another equation from the second moment [4]. 

[1] D. Bazow, U. Heinz, and M. Strickland, arXiv:1311.6720.

[2] P.Romatschke and M.Strickland, Phys. Rev. D68 (2003) 036004.

[3] W. Florkowski and R. Ryblewski, Phys. Rev. C85 (2012) 044902.

[4] L. Tinti, W. Florkowski, arXiv:1312.6614.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Leonardo', 'last_name': 'Tinti', 'fullName': 'Tinti, Leonardo', 'id': '1728283', 'affiliation': 'UJK', 'emailHash': '8dac539203aad13c6fa6ff61c5cad3fd', 'db_id': 1728283, 'person_id': 1867556}"
Poster session,poster,Jet reconstruction and calibration in heavy-ion collisions with the ATLAS detector,"Kosek, Tomas",Charles University (CZ),CZ,"Jets produced in heavy-ion collisions are one of the important hard
probes that provide information about the hot and dense medium created
in heavy ion collisions. The performance of the jet reconstruction is
of great importance since it provides basis for each jet
measurement. Due to the large underlying background and its
fluctuations, the precise jet reconstruction is nontrivial and
challenging. Beside the basic jet performance we concentrate namely on
the methods used for the calibration of jet energy. The so-called
numerical inversion used to calibrate jets in the ATLAS experiment is
introduced and discussed.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Tomas', 'last_name': 'Kosek', 'fullName': 'Kosek, Tomas', 'id': '1728452', 'affiliation': 'Charles University (CZ)', 'emailHash': '5638f8d678265a695ebd21a9e4519f77', 'db_id': 1728452, 'person_id': 1867705}"
Poster session,poster,Sensitivity of event plane correlations at large rapidity gap to $\eta$/s in heavy ion collisions,"Roy, Victor",Central China Normal University,Unknown,"The event planes have played an important role in the experimental study of fluid dynamics and transport properties of the dense matter in heavy-ion collisions. Recently the correlation of different order event planes has also emerged as a promising tool to study the initial state of the high-energy nucleus-nucleus collisions.  In the idealized case, event planes at different rapidities are completely correlated. However, initial parton production has significant fluctuations in the longitudinal direction as well as in the transverse direction. The longitudinal fluctuations of the initial transverse parton density can lead to fluctuations of the longitudinal azimuthal anisotropy at different rapidities and de-correlation of event planes with large rapidity gaps.

 In this work, we will explore the correlations of event planes of the same harmonics with different rapidity gaps in Pb+Pb collisions at  $\sqrt{s_{\rm NN}}$ =2.76 TeV using two different dynamical models that incorporate initial conditions with longitudinal fluctuations in the initial energy density. The dynamical models used in our work are AMPT and a 3+1D ideal hydrodynamic model. The initial conditions for both models are given by the HIJING model that incorporates a Monte Carlo Glauber model for multiple nucleon interactions and two-component model for particle production. Particle production from soft coherent interaction of overlapping nucleons and incoherent semi-hard parton scatterings leads to fluctuations of local energy density in the transverse as well as longitudinal direction. In addition to the event plane correlations as a function of rapidity gap we will also discuss the sensitivity of the event plane correlation to transport properties and Equation of State (EoS) of the medium.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Victor', 'last_name': 'Roy', 'fullName': 'Roy, Victor', 'id': '1728288', 'affiliation': 'Central China Normal University', 'emailHash': '7f216855fd0a10de383578fc8396bf02', 'db_id': 1728288, 'person_id': 1867561}"
Poster session,poster,Knee structure in the elliptic flow in ultracentral U+U collisions,"Goldschmidt, Andy",The Ohio State University,USA,"Using event-by-event viscous fluid dynamics to evolve fluctuating initial density profiles for U+U collisions, we find a ""knee""-like structure in the elliptic flow as a function of collision centrality, located around 0.5% centrality as measured by the final charged multiplicity. This knee is due to the preferential selection of tip-on-tip collision geometries by a high-multiplicity trigger. It arises from a similar knee in the ellipticity distribution in the initial states; hydrodynamic evolution translates the knee in the ellipticity vs. centrality into a knee of the elliptic flow in the final state. The conversion efficiency v2/ε2 is found to be independent of centrality in the knee region. A non-monotonic centrality dependence of v2/ε2 as initially reported by the STAR collaboration can be obtained by normalizing the final v2 values with initial eccentricities calculated from a different initial-state model than the one used in the hydrodynamic simulations. – No knee structure is seen in odd flow harmonics. A weaker knee structure in the centrality dependence of the 4th-order eccentricity is washed out by nonlinear hydrodynamic evolution effects and thus no longer visible in the centrality dependence of the final quadrangular flow v4. – We find that the knee structure in v2 is robust against adding Γ-distributed multiplicity fluctuations, consistent with constraints from measured multiplicity distributions in p+p collisions, but may be washed out when allowing for extreme hot spots as implemented by Rybczynski et al. [Phys. Rev. C 87 (2013) 044908]. – A deeper analysis of these structures is facilitated by imposing additionally a tight cut on complete nuclear overlap by using the Zero Degree Calorimeters (ZDCs). We show results exploring the power of such cuts in selecting specific collision geometries and their impact on anisotropic collective flow.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Andy', 'last_name': 'Goldschmidt', 'fullName': 'Goldschmidt, Andy', 'id': '1728294', 'affiliation': 'The Ohio State University', 'emailHash': '4762ab5ff3851df9a2def0b94c3bbca8', 'db_id': 1728294, 'person_id': 1867567}"
Poster session,poster,The onset of pion condensation in heavy-ion collisions at the LHC energies,"Begun, Viktor",UJK,Unknown,"Statistical models of hadron production have become one of the cornerstones of our understanding of ultra-relativistic heavy-ion collisions [1]. However, the measured proton abundances in Pb+Pb collisions at sqrt(sNN) = 2.76 TeV at LHC do not agree with the most common versions of the thermal models. Besides the proton anomaly, the same LHC data exhibits the low-transverse-momentum enhancement of pion spectra by about 25-50% with respect to the predictions of various thermal and hydrodynamic models [2]. 

In the recent work [3] we connect the proton anomaly with the pion enhancement effect and show that the two problems may be solved naturally within the statistical model which assumes chemical non-equilibrium at the freeze-out and a special combination of freeze-out geometry and flow - the Krakow single-freeze-out model in the Monte-Carlo version implemented in THERMINATOR [4].

We find a remarkable agreement between our model and the measured transverse-momentum spectra of pions and kaons. Although the protons are not included in the fit, our model explains well their spectrum, in addition to their yield. We also find a satisfactory description of hyperons with the same parameters. 

Correct description of the low-transverse-momentum enhancement of pions within our model suggests that it may be interpreted as a signature of the onset of pion condensation in ultra-relativistic heavy-ion collisions at the LHC energies. This is so, since the freeze-out conditions in the model are very close to the pion condensation point. 


[1] P. Braun-Munzinger, D. Magestro, K. Redlich, J. Stachel, Phys. Lett. B 518, 41 (2001).

[2] B. Abelev et al. [ALICE Collaboration], Phys. Rev. Lett. 109, 252301 (2012); Phys. Rev. C 88, 044910 (2013).

[3] V. Begun, W. Florkowski, M. Rybczynski, arXiv:1312.1487 [nucl-th].

[4] M. Chojnacki, A. Kisiel, W. Florkowski and W. Broniowski, Comput. Phys. Commun. 183, 746 (2012).","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Viktor', 'last_name': 'Begun', 'fullName': 'Begun, Viktor', 'id': '1728297', 'affiliation': 'UJK', 'emailHash': 'ece73810bac066291d895826c878b5be', 'db_id': 1728297, 'person_id': 1867570}"
Poster session,poster,Charge splitting of directed and elliptic flow in heavy ion collisions,"Rybicki, Andrzej","Institute of Nuclear Physics, Polish Academy of Sciences",UK,"We investigate the effect of the Coulomb field of the spectator matter on the directed and elliptic flow of charged pions. By means of a numerical Monte Carlo simulation, we find that the spectator charge induces sizeable values of directed flow. At beam and target rapidities, these can reach $v_1$=0.2 which is comparable to values reported by the WA98 collaboration in the corresponding kinematical range [1].

This effect is opposite for positive and negative pions, resulting in a *charge splitting of directed flow*. In the range of lower RHIC and SPS energies, the charge splitting extends down to midrapidity where our predicted values are in good agreement with very recent measurements reported by the STAR collaboration [2]. This effect appears to be strongly sensitive to the position of the pion formation zone with respect to the spectator system. Therefore, it provides *new, independent information* on the expansion of participant matter in the course of the collision.

By comparing the results of our predictions with the STAR and WA98 data, we investigate the *geometrical features* characterizing pions at freeze-out as they appear from our study of electromagnetic effects. We discuss the possibility to use the spectator-induced electromagnetic interaction as a new source of information on the space-time evolution of particle production at high energies.

Finally, for the first time, we present our new results on the *charge splitting of elliptic flow* which we discuss in the context of measurements reported by the STAR collaboration [3]. Additionally, we stress the complementarity of our study to the very recent analysis by Gursoy, Kharzeev and Rajagopal [4].  

Most of this work was previously published in Ref. [5].


References:

[1] H. Schlagheck (WA98 Collaboration), Nucl. Phys. A **663**, 725 (2000).
 
[2] L. Adamczyk *et al.* (STAR Collaboration), arXiv:1401.3043 [nucl-ex].

[3] L. Adamczyk *et al.* (STAR Collaboration), Phys. Rev. Lett. **110**, 142301 (2013), arXiv:1301.2347 [nucl-ex].

[4] U. Gursoy, D. Kharzeev and K. Rajagopal, arXiv:1401.3805 [hep-ph].

[5] A. Rybicki and A. Szczurek, Phys. Rev. C **87**, 054909 (2013), arXiv:1303.7354 [nucl-th].","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Andrzej', 'last_name': 'Rybicki', 'fullName': 'Rybicki, Andrzej', 'id': '1728305', 'affiliation': 'Institute of Nuclear Physics, Polish Academy of Sciences', 'emailHash': '519fad74e50af962b4145d3946cb4c33', 'db_id': 1728305, 'person_id': 1867577}"
Poster session,poster,Parton energy loss in 3-jet events at RHIC and the LHC,"Jalilian-Marian, Jamal",Baruch College,Unknown,We investigate the effect of parton energy loss on 3-jet events in high energy gold-gold and lead-lead collisions at RHIC and the LHC. We study the azimuthal angular distribution of the 3-jet events for various energy loss models and for different energy loss parameters. It is shown that 3-jet events have more discriminating power than single and double inclusive jets and are a more precise probe of parton energy loss dynamics in QGP.,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jamal', 'last_name': 'Jalilian-Marian', 'fullName': 'Jalilian-Marian, Jamal', 'id': '1728307', 'affiliation': 'Baruch College', 'emailHash': 'f037f8b535f1e4eb8bb98ade6219cb2f', 'db_id': 1728307, 'person_id': 1867579}"
Poster session,poster,Centrality Detector for Collider-based Heavy Ion Experiments,"Milov, Alexander",Weizmann Institute of Science (IL),Unknown,"Parameters of the initial state of the heavy-ion (HI) interaction are commonly denoted by the term “centrality”. Centrality includes the impact parameter of the interaction, amount of interacting material and relative orientation of colliding nuclei. Unfortunately, none of these parameters can be directly measured. In all currently operating and planned HI experiments centrality is measured indirectly, using particles produced in the HI interactions, usually at high-rapidity. That requires assumptions about the high-rapidity particle production mechanisms that are not very well studied, and also requires a model relating produced particles to the initial state geometry, the Glauber model. These two assumptions lead to significant systematic uncertainties in centrality determination. Further, use of produced particles is affected by the correlations between the centrality determination rapidity and the rest of the detector coverage, where the physics measurements are done. This, in turn, requires additional corrections resulting in additional systematic uncertainties. Recent results from the LHC experiments reveal the importance of the long-range rapidity correlations in HI interactions. The proton-lead results also demonstrate that the Glauber model itself may require further adjustments.
    In collider-based HI experiments there is a unique possibility to measure centrality parameters by registering spectator fragments remaining from the collision on both sides. Spectator fragmentation mechanism is decoupled from particle production mechanism. This approach does not require Glauber model as spectators and participants are related via the total number of nucleons in the colliding species. Spectators continue flying along the direction of the colliding beams retaining practically unmodified longitudinal momentum, however their mass-to-charge ratio is typically lower than that of the colliding species.
       We propose a concept of the Centrality Detector, which measures masses of most of the fragments by measuring their deflection in the magnetic field of the collider elements and their charges. The field, and a set of detectors integrated in the structure of collider rings act as a very precise mass-spectrometer for such fragments. First calculations based on the DPMJet generator show that the Centrality Detector can provide better accuracy than currently used methods. Main factors affecting its performance will be discussed in the presentation.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Alexander', 'last_name': 'Milov', 'fullName': 'Milov, Alexander', 'id': '1728309', 'affiliation': 'Weizmann Institute of Science (IL)', 'emailHash': 'dabec4a547e4b7726bba1e938754840e', 'db_id': 1728309, 'person_id': 1867581}"
Poster session,poster,Exact solutions of kinetic equation in the relaxation time approximation,"Ryblewski, Radoslaw",Institute of Nuclear Physics PAS,UK,"Experimental and theoretical studies of relativistic heavy-ion collisions showed that the behavior of matter produced in such collisions is very well described within hydrodynamic models. These results brought a lot of attention to the studies of kinetic coefficients whose values determine the magnitude of important observables such as the elliptic flow. Interestingly, different theoretical methods lead to different values of the kinetic coefficients. Our idea is to perform comparisons of exact solutions of simple kinetic equations with various hydrodynamic approaches, which allows us to select correct forms of these coefficients. For this purpose we exactly solve the relaxation-time approximation Boltzmann equation for a system undergoing boost-invariant longitudinal expansion. We compare the resulting exact numerical solutions 
with approximate solutions available which allows us to find correct expressions for shear and bulk viscosity coefficients.

Presented work is mainly based on:
W.Florkowski, R.Ryblewski, M.Strickland, Nucl.Phys. A916 (2013) 249-259 
W.Florkowski, R.Ryblewski, M.Strickland, Phys.Rev. C88 (2013) 024903  
W.Florkowski, E.Maksymiuk, R.Ryblewski, M.Strickland, forthcoming","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Radoslaw', 'last_name': 'Ryblewski', 'fullName': 'Ryblewski, Radoslaw', 'id': '1728321', 'affiliation': 'Institute of Nuclear Physics PAS', 'emailHash': '4dd3aee724d887869a8435aaa7fa53e6', 'db_id': 1728321, 'person_id': 1867588}"
Poster session,poster,From the Quark Gluon Plasma to Strongly Coupled Conformal Theories,"Nunes da Silva, Tiago",University of Groningen,Unknown,We discuss our results on the thermal phase transition in color $SU(3)$ QCD with a large number $N_f$ of fundamental fermions using lattice gauge theory. We study the dependence of the critical temperature $T_c$ of the transition and of the coupling at $T_c$ on $N_f$.  These results are used to investigate precursory effects of conformality associated with the emergence of a non-trivial fixed point at large $N_f$ and to show how real quark gluon plasma is smoothly connected to a strongly coupled system at zero temperature.,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Tiago', 'last_name': 'Nunes da Silva', 'fullName': 'Nunes da Silva, Tiago', 'id': '1728333', 'affiliation': 'University of Groningen', 'emailHash': 'a53d97a222ffe5aad9c709c9db25abec', 'db_id': 1728333, 'person_id': 1867600}"
Poster session,poster,Pseudo-rapidity dependence of inclusive photon multiplicity distribution at forward rapidity in STAR at RHIC Beam Energy Scan energies,"Raniwala, Rashmi",University of Rajasthan (IN),India,"The STAR experiment at Relativistic Heavy Ion Collider (RHIC) has been studying the properties of the QCD matter at extremely high energy density and parton density, created in the heavy ion collisions. Photons are produced at all stages of the colliding system directly as well as through decay of produced particles like neutral pions. The multiplicity and pseudo-rapidity distribution of photons on an event-by-event basis is an important measurement complementing the charged particle measurement in a heavy ion collision. The Photon Multiplicity Detector in the STAR experiment measures inclusive photons in the pseudo-rapidity region −3.7 < η < −2.3. The photon multiplicity per participating nucleon pair was observed to be independent of collision centrality for Au + Au collision at √sNN = 200 and 62.4 GeV indicating that photon production is dominated by soft processes [1, 2]. Inclusive photon production at forward rapidity also shows an energy-independent longitudinal scaling at these energies [1, 2]. We will present the multiplicity and pseudo-rapidity distributions of photons in Au+Au collisions at √sNN = 39, 27 and 19.6 GeV for different event centralities at rapidity close to the beam rapidity to further test the energy and centrality dependence of the longitudinal scaling.  
Photon multiplicity as well as pseudo-rapidity distributions show more photons as compared to that expected from longitudinal scaling; the deviation increasing for peripheral collisions. We assume that these additional photons from excited spectators due to proximity of PMD to beam rapidity. We propose a simple parameterization to calculate the effective number of photon sources, N’, to include contribution from participants as well as spectators, at all three energies. The photon multiplicity when scaled with N’ exhibits longitudinal scaling even beyond the beam rapidity.

References

[1] STAR Collaboration, Phys.Rev. C73 034906 (2006) 

[2] STAR Collaboration, Nucl.Phys. A 832 134-147 (2010)","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Rashmi', 'last_name': 'Raniwala', 'fullName': 'Raniwala, Rashmi', 'id': '1728337', 'affiliation': 'University of Rajasthan (IN)', 'emailHash': '0778047751528009268f3e8ea55d8c26', 'db_id': 1728337, 'person_id': 1867604}"
