Session,Type,Title,Speaker,Institute,Country,Abstract,Raw_Speaker_Data
Poster Session,poster,Testing inputs to hydro codes with factorization breaking,"Grassi, Frederique",Instituto de Física - Universidade de São Paulo,Unknown,"Data obtained at RHIC can be reproduced with relativistic viscous hydrodynamic simulations by adjusting the viscosity and initial conditions but it is difficult to disentangle these quantities. It is therefore important to find orthogonal observables to constrain the initial conditions separately from the viscosity. New observables have been measured at the LHC and shown to be sensitive to initial conditions and less to medium properties, specifically factorization breaking ratios appears to be promising. Here we consider two initial condition models, NeXus and TRENTO. While both models yield similar results for the scaled flow harmonic distributions both at the LHC and RHIC, they lead to quantitatively much more different patterns for the factorization breaking ratios at RHIC than at LHC, due to the shorter lifetime. For the same reason, not only final state interactions but also initial free streaming matter in these predictions and differences between these are enhanced at RHIC compared to LHC. Therefore experimental factorization breaking ratios at RHIC top energy would be interesting to get.

This presentation is a follow up of arXiv:2105.12792","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Frederique', 'last_name': 'Grassi', 'fullName': 'Grassi, Frederique', 'id': '7928901', 'affiliation': '', 'emailHash': '9ba165306681d5abfc69beb39b8092bc', 'db_id': 7928901, 'person_id': 7560119}"
Poster Session,poster,Topology and entanglement in the baryon structure at small x.,"Frenklakh, David",Stony Brook University,USA,"The question of identifying the baryon topological structure encoded in the baryon junctions has a long history and was recently addressed in the measurements of baryon stopping by the STAR collaboration. We suggest considering this question in a simple, exactly solvable model that allows us to clearly separate the topological junction structure from the valence quarks. We find that baryon number distribution peaks at small $x$ indicating the major role of topology. Furthermore, our model allows us to study the entanglement between valence quarks enabled by the junction and reveal the connection between topology and entanglement in the baryon structure.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'David', 'last_name': 'Frenklakh', 'fullName': 'Frenklakh, David', 'id': '7884938', 'affiliation': 'Stony Brook University', 'emailHash': 'cca75d5c56f5c56cc93cebe16030a181', 'db_id': 7884938, 'person_id': 7560174}"
Poster Session,poster,Study of multiplicity-dependent ρ0(770) production in pp collisions with ALICE,"Lim, Hyunji",Pusan National University (KR),USA,"Short-lived resonances are ideal probes to study the properties of the hadron gas phase created in heavy-ion collisions in the post-hadronization phase. Since the resonance lifetime is comparable to that of the hadron gas phase, their yields are affected by the competing rescattering and regeneration effects. These can be studied experimentally by measuring the yield ratio of resonances to the corresponding long-lived hadron as a function of the charged-particle multiplicity, which is directly connected to the lifetime of the hadron gas phase. In this context, the $\rho^{0}(770)$ resonance is particularly interesting due to its very short lifetime of about 1.3 fm/$c$. The measurement of the $\rho^{0}(770)$ production yield in low-multiplicity collisions, corresponding to a very short duration of the hadron gas phase, serves as a fundamental reference for measurements in heavy-ion collisions.  

In this poster, recent ALICE measurements of the $\rho^{0}(770)$ production in pp collisions as a function of multiplicity are presented. The results are discussed together with existing measurements in other collision systems in the context of the state-of-the-art phenomenological models used to describe particle production at LHC energy.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Hyunji', 'last_name': 'Lim', 'fullName': 'Lim, Hyunji', 'id': '7824267', 'affiliation': 'Pusan National University (KR)', 'emailHash': 'a61ed56b5d264b87e7e09c5d371df28a', 'db_id': 7824267, 'person_id': 7560184}"
Poster Session,poster,Understanding effect of event-by-event fluctuations on light-nuclei yield ratio,"Murase, Koichi","Yukawa Institute for Theoretical Physics, Kyoto University",UK,"We investigate how the event-by-event fluctuations of the final-state distribution function of nucleons physically affect the yield ratio of light nuclei based on the coalescence model.

The yield ratio of light nuclei, $N_tN_p/N_d^2$ (with $N_t$, $N_p$, and $N_d$ being triton, proton, and deuteron numbers, respectively) [1,2], is one of the observables suggested for a possible signal of the critical point of quantum chromodynamics (QCD). Based on the analyses with idealized setups, the yield ratio is known to be sensitive to the two-point neutron correlation and thus to the critical correlations. However, it is non-trivial how the yield ratio is affected by the other contributions in realistic setups of heavy-ion collisions, such as anisotropic flows [3] and the event-by-event fluctuations coming from the initial state.

In this talk, we establish a qualitative understanding of how event-by-event fluctuations affect the yield ratio [4]. We model the ``single-event'' distribution $f(x,p)$ by a superposition of $n$-Gaussian hot spots in phase space and randomize the positions and magnitudes of the hot spots from event to event. We obtain analytical formulae for the yields of light nuclei and related ratios under this setup. We investigate how each feature of the event-by-event distribution affects the yield ratio. We find that the event-by-event fluctuations increase the yield ratio, where the value takes maximum at a particular hot-spot number $n$ depending on the fireball size. We also discuss the scale separation between the critical correlations and short-range thermal fluctuations using two different sizes of hot spots. The scale of critical correlations is bounded by the finite spacetime size of the fireball. We find that the effect in the yield ratio becomes larger for larger separation of hot-spot sizes. These understandings of the yield ratio will be important in analyzing the results of future realistic analyses based on state-of-the-art dynamical models.

**References**
[1] K. J. Sun, L. W. Chen, C. M. Ko and Z. Xu, Phys. Lett. B **774** (2017), 103-107.
[2] STAR Collaboration, arXiv:2209.08058 (2022).
[3] S. Wu, K. Murase, S. Tang and H. Song, Phys. Rev. C **106** (2022), 034905.
[4] K. Murase and S. Wu, in preparation.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Koichi', 'last_name': 'Murase', 'fullName': 'Murase, Koichi', 'id': '7884870', 'affiliation': 'Yukawa Institute for Theoretical Physics, Kyoto University', 'emailHash': '819c6d195f763e7be9eb6cba1672536e', 'db_id': 7884870, 'person_id': 7559540}"
Poster Session,poster,Measurements of proton-$\Lambda$ and proton-$\Xi^-$ Correlation Functions in Au+Au Collisions from STAR Fixed-Target Experiment,"An, Jing",Central China Normal University,Unknown,"Two-particle correlation analyses are often used to study the spatial and temporal extents of the particle-emitting source in high-energy nuclear collisions. Information on the final state interactions amongst the particles under study can also be extracted from the measurement. For example, from the p-$\Lambda$ and p-$\Xi^-$ correlation functions, one could study the hyperon-nucleon (Y-N) interactions in such collisions. It is particularly interesting to study the dependence on the collision energy of the source size at the moment of freeze-out. The STAR fixed-target program from $\sqrt{s_{\rm NN}}=3.0$ to 7.7 GeV has enabled us to investigate the high baryon density region from $\mu_{\rm B}$ = 420 to 750 MeV.



In this poster, the first measurements of p-$\Lambda$ and p-$\Xi^-$ correlation functions in Au + Au collisions at $\sqrt{s_{\rm NN}}=3.2$, 3.5, and 3.9 GeV with the fixed-target mode from STAR will be presented.  The results will be compared with the data from $\sqrt{s_{\rm NN}}=3$ GeV Au + Au collisions ($\mu_{\rm B}$ = 750 MeV) and the data from higher energies [1, 2], where $\mu_{\rm B}$ is close to 0, along with model calculations generated via the UrQMD hadronic transport model and CRAB afterburner.

References

[1] STAR, Phys. Rev. C 74, 064001 (2006)

[2] ALICE, Nature 588, 232–238 (2020)","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jing', 'last_name': 'An', 'fullName': 'An, Jing', 'id': '7824281', 'affiliation': 'Central China Normal University', 'emailHash': '700e925c1979352ca43ecc34ec6ba2fd', 'db_id': 7824281, 'person_id': 7560193}"
Poster Session,poster,Non-perturbative Quarkonium Dissociation Rates in the QGP,"Wu, Biaogang",Texas A&M University,USA,"We perform a non-perturbative calculation of quarkonium dissociation rates in the quark-gluon plasma (QGP) within a thermodynamic T-matrix approach. The latter resums an infinite series of ladder diagrams for heavy-light interactions appropriate for a strongly coupled QGP which are implemented via half-off-shell amplitudes accounting for recoil corrections and interference effects (related to the imaginary part of the Q-Qbar potential). In particular, the T-matrix approach accounts for non-trivial thermal-parton spectral functions in the QGP with an equation of state that agrees with lattice-QCD results, thus ensuring consistency between the heavy- and light-parton sectors. We compare these rates to perturbative ones as previously employed in semiclassical transport calculations and to those utilized in currently employed quantum transport approaches.

[1] S. Y. F. Liu and R. Rapp, Phys. Rev. C 97, 034918 (2018)","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Biaogang', 'last_name': 'Wu', 'fullName': 'Wu, Biaogang', 'id': '7884620', 'affiliation': 'Texas A&M University', 'emailHash': '94857dd6d459b1540ee6b92c4f990c3c', 'db_id': 7884620, 'person_id': 7560196}"
Poster Session,poster,Investigating charm quark production in and outside of jets using the ALICE detector at the LHC,"Wright, Josephina Rae",University of Texas at Austin (US),USA,"Heavy-quark hadrons are used to study the properties of the partonic stages of a heavy-ion collision, where a quark-gluon plasma medium is created. We are investigating charm quark production in and outside of jets via angular correlations of trigger hadrons and associated electrons from heavy-flavor hadron decays. As a first step, we are investigating the 5.02 TeV p-Pb collisions, where in a previous analysis a difference of the strangeness production in jets compared to the underlying event for increasing collision system size was observed. With this new analysis, we aim at investigating the flavor-dependence of particle production in jets and the underlying event. In this contribution, the different analysis steps will be described, including the strategy of particle identification and rejection of background, such as electrons from photon conversions and Dalitz decays, in p-Pb collisions. The Time Projection Chamber (TPC) is used to identify electron candidates via differential energy loss (d$E$/d$x$) in the low momentum region.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Josephina Rae', 'last_name': 'Wright', 'fullName': 'Wright, Josephina Rae', 'id': '7824301', 'affiliation': 'University of Texas at Austin (US)', 'emailHash': '40ede96fd7372a661fe4cd6d6f884883', 'db_id': 7824301, 'person_id': 7560219}"
Poster Session,poster,Effect of hydrodynamic fluctuations on mixed harmonic cumulants at the LHC,"Murase, Koichi","Yukawa Institute for Theoretical Physics, Kyoto University",UK,"We analyze the effect of hydrodynamic fluctuations on normalized mixed harmonic cumulants ($nMHC$) [1,2] for the first time based on event-by-event simulations of high-energy heavy-ion collisions using an integrated model of an initial state model, stochastic causal fluctuating hydrodynamics, and a hadronic afterburner.

For the quantitative constraints on the transport properties of quark-gluon plasma (QGP) and the initial-state models, it is important to compare various flow correlations from dynamical models to data.  Recently, $nMHC$ was shown to be useful in constraining theoretical models [3].  Meanwhile, we have shown that hydrodynamic fluctuations affect the longitudinal factorization ratio $r_n(\eta_a,\eta_b)$ [4] and can reproduce the experimental centrality dependence with initial longitudinal fluctuations [5].  However, it is non-trivial how the hydrodynamic fluctuations affect the constraints on the QGP properties through various flows and correlations.

In this talk, we investigate the effect of hydrodynamic fluctuations on $nMHC$ in $\sqrt{s_\mathrm{NN}}$=2.76 TeV Pb+Pb collisions. We combine the $\mathtt{TRENTo}$ initial conditions and the $\mathtt{UrQMD}$ afterburner used in Refs. [3,6] with relativistic fluctuating hydrodynamics $\mathtt{rfh}$ [6].  We first compare the results with and without hydrodynamic fluctuations and see the effect.  We next consider different temperature dependencies of viscosity. We find that the hydrodynamic fluctuations tend to decrease $nMHC$, which is because they de-correlate initial correlations. In particular, $nMHC(v_2^2,v_3^2)$ is sensitive to the hydrodynamic fluctuations but almost insensitive to the viscosity. We also discuss the effect of the rapidity gap. We argue that $nMHC$ is useful for identifying the effect of hydrodynamic fluctuations and is a key to properly constraining the theoretical models.

[1] Zuzana Moravcova, Kristjan Gulbrandsen, You Zhou, Phys. Rev. C **103**, 024913 (2021).
[2] S. Acharya et al. (ALICE), Phys. Lett. B **818**, 136354 (2021).
[3] M. Li, Y. Zhou, W. Zhao, B. Fu, Y. Mou, and H. Song, Phys. Rev. C **104**, 024903 (2021).
[4] Azumi Sakai, Koichi Murase, Tetsufumi Hirano, Phys. Rev. C **102**, 064903 (2020).
[5] Azumi Sakai, Koichi Murase, Tetsufumi Hirano, Phys. Lett. B **829**, 137053 (2022).
[6] Kazuhisa Okamoto and Chiho Nonaka, Phys. Rev. C **98**, no.5, 054906 (2018).
[7] Koichi Murase, Ph. D. thesis (University of Tokyo), (2015).","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Koichi', 'last_name': 'Murase', 'fullName': 'Murase, Koichi', 'id': '7884874', 'affiliation': 'Yukawa Institute for Theoretical Physics, Kyoto University', 'emailHash': '819c6d195f763e7be9eb6cba1672536e', 'db_id': 7884874, 'person_id': 7559540}"
Poster Session,poster,"Multiplicity dependent $\pi$, k, p production in pp collisions at 13.6 TeV using ALICE TPC and TOF detectors","Barman, Banajit",Gauhati University (IN),Unknown,"In nucleus-nucleus collisions at LHC energies, a deconfined state of matter, the quark-gluon plasma (QGP), is formed. Generally, proton-proton (pp) collisions are used as a reference to study their fundamental properties. However, at the highest energy reached in LHC Run 2, pp collisions at high multiplicity seemed to exhibit signatures of collective phenomena similar to those observed in heavy-ion collisions. The study of the multiplicity-dependent light-flavour particle yields in high-multiplicity pp collisions confronted with those of pions shows a gap between small to large systems, at intermediate multiplicities. LHC Run 3 high luminosity pp collisions represent an essential bridge to reach multiplicities similar to those in peripheral nucleus-nucleus collisions. This contribution will discuss the first new results on $\pi$, k, and p production measured with ALICE in Run 3 pp collisions at $\sqrt{s}=13.6$ TeV. They have been obtained within the newly developed ALICE analysis framework (online and offline system) for Run 3. Particle ratios as a function of multiplicity will also be shown.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Banajit', 'last_name': 'Barman', 'fullName': 'Barman, Banajit', 'id': '7824323', 'affiliation': 'Gauhati University (IN)', 'emailHash': '2a26f0191045439d7ea4fef3620968b3', 'db_id': 7824323, 'person_id': 7561081}"
Poster Session,poster,Flavor equilibration of the quark-gluon plasma,"Gordeev, Andrew",Duke University,Unknown,"During the early hydrodynamic phase, the chemical composition of the quark-gluon plasma (QGP) is still largely unknown. Here we study the effects of quark chemical equilibration on the QGP using a novel model of viscous hydrodynamic evolution in partial chemical equilibrium. In this model, we initialize the QGP in a completely gluon dominated state, as motivated by the success of gluon saturated initial condition models. Local light and strange quark production during the hydrodynamic phase is simulated through the evolution of time-dependent fugacities for each quark flavor, with the timescales set as free parameters to compare different rates of equilibration. This impacts the system through the equation of state, which we have constructed to depend on the quark flavor content throughout the QGP.

Using this model, implemented in the MUSIC hydrodynamic code and iS3D particlization code, we have simulated ensembles of Pb+Pb and Au+Au collision events with varying quark chemical equilibration times. We discuss the observed dependence of hadronic and electromagnetic observables on the equilibration time. We also examine the impact of quark chemical equilibration on the transport properties of the QGP, and show preliminary results for a Bayesian model-to-data comparison that will  simultaneously constrain the equilibration times and transport coefficients of the QGP.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Andrew', 'last_name': 'Gordeev', 'fullName': 'Gordeev, Andrew', 'id': '7884588', 'affiliation': '', 'emailHash': '5ff048e17e6b389cc8449ca4ddf9d63a', 'db_id': 7884588, 'person_id': 7561207}"
Poster Session,poster,Directed flow of charm and light flavor with initial vorticity in non-central Au+Au collisions at $\sqrt{s_{NN}}$ = 200 GeV from a multiphase transport model,"Ju, Xinyue",University of Science and Technology of China,Unknown,"With the extreme temperatures and energy densities generated by ultra-relativistic heavy-ion collisions, a new state of matter with surprising fluid properties will be created. Non-central heavy-ion collisions can generate a large initial angular momentum, resulting a strong vortical of $\omega \approx (9 \pm 1)× 10^{-21} s^{−1}$ in the fluid, estimated from the global $\Lambda$ hyperon polarization measurements in Au+Au collisions at $\sqrt{s_{NN}}$ = 200 GeV. This vortical structure may change the azimuthal distribution of the particle produced in the fluid.

We study the directed flow ($v_{1}$) of charm hadrons and light flavor hadrons in relativistic heavy-ion collisions based on a multiphase transport model (AMPT) framework with an initial vortical pattern in the partonic interaction phase. We find that the $dv_{1}/dy$ as a function of rapidity for pion and kaon are reversed compared to the default AMPT setting and are comparable to the measured value at RHIC energy. And the $dv_{1}/dy$ slope of $D^0$ meson increased by more than  2 times with the vorticity and also compared to the $D^0$ $v_{1}$ measurements from RHIC.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Xinyue', 'last_name': 'Ju', 'fullName': 'Ju, Xinyue', 'id': '7824445', 'affiliation': '', 'emailHash': '05d517058b6e9d222eaefe7cd3668a40', 'db_id': 7824445, 'person_id': 7561277}"
Poster Session,poster,Hypernuclei studies in heavy-ion collisions with the CBM experiment at FAIR,"Glaessel, Susanne",Goethe Universitaet Frankfurt,Unknown,"Under the extreme conditions of relativistic heavy-ion-collisions hypernuclei are created with large abundancies. Hypernuclei measurements provide insights into the equation-of-state of hadronic matter at high net-baryon densities, as well as into hyperon-nucleon and hyperon-hyperon-interactions. The Compressed Baryonic Matter (CBM) experiment at the future Facility for Anti-Proton and Ion Research (FAIR) in Darmstadt offers the perfect conditions to explore the production of hypernuclei. The excitation function of hypernucleus production exhibits its maximum in the FAIR energy range. In combination with the foreseen high interaction rates of up to 10 MHz, an exceptionally high amount of hypernuclei such as e.g. $^{4}_{\Lambda}$H and $^{5}_{\Lambda}$He will be created, and even very rare double hypernuclei like ${}^{6}_{\Lambda\Lambda}$He are expected with sizeable statistics. 
The reconstruction of the hypernuclei-3-body-decay was implemented into the CBM reconstruction software and optimized with respect to important performance indicators. In addition, the reconstruction was performed with a neural network. Expected efficiencies and signal-to-background-ratios were calculated with both approaches for a reliable estimation of the number of reconstructable hypernuclei. Systematical uncertainties were estimated based on simulations with different transport models (e.g. PHQMD), taking into account the signal extrapolation to the full rapidity and transverse momentum range. The experimental sensitivity to properties of hypernuclei, such as their lifetime, was evaluated. Results for $^{3}_{\Lambda}$H will be discussed in detail. Reconstructed mass spectra for $^{4}_{\Lambda}$H,  $^{4}_{\Lambda}$He and $^{5}_{\Lambda}$He will be shown in addition. (Work supported by DFG-grant BL 982/3-1)","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Susanne', 'last_name': 'Glaessel', 'fullName': 'Glaessel, Susanne', 'id': '7824262', 'affiliation': '', 'emailHash': 'e04cc55daa262f3b0639ea66d20b7f65', 'db_id': 7824262, 'person_id': 7561563}"
Poster Session,poster,Entropy and Multifractality in Hadron-Hadron Collisions at SPS and LHC Energies,"Ali, Bushra",Aligarh Muslim University (IN),Unknown,"Multiplicity data on $\rm\bar{p}$p/pp collisions at {\footnotesize SPS} and {\footnotesize LHC} energies (0.2-7 TeV) are used to study the entropy production, dimensions and other multifractal characteristics of multiplicity distributions of relativistic charged particles produced. It is observed that the entropy produced in smaller and(or) larger phase space bins, when normalized to maximum rapidity, exhibits a kind of scaling which is nicely supported by Monte Calro model, {\footnotesize PYTHIA-8} with color-reconnection({\footnotesize CR}) switched-$`$on'. Using the Renyi's order-q information entropy, multifractal characterisitcs of multiplicity distributions are studied in terms of generalized dimensions, $\rm D_q$. Nearly the same value of multifractal specific heat, $`$c' $\sim 0.1$, are observed which agrees fairly well with those reported earlier for hadron-hadron (hh) collsions at lower energies. These findings, therefore, suggest that the parameter $`$c' may be taken as the universal characterisitc of multiparticle production in hh collisions. {\footnotesize PYTHIA} model, however, predicts somewhat lower values of $`$c' as compared to those obtained with the data. The analysis is further extended to examine the spectrum of scaling indices, which might lead to make some useful conclusions on the energy dependence of degree of multifractality and smoothness of the rapidity distributions.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Bushra', 'last_name': 'Ali', 'fullName': 'Ali, Bushra', 'id': '7824339', 'affiliation': 'Aligarh Muslim University (IN)', 'emailHash': 'a8874a144c962f39329127f004bf28c1', 'db_id': 7824339, 'person_id': 7545800}"
Poster Session,poster,An efficient numerical solver for relativistic hydrodynamics with an implicit Runge-Kutta method,"Kitazawa, Masakiyo",Osaka University,Unknown,"We develop an implicit numerical method for solving relativistic hydrodynamics that can be more efficient than conventional explicit methods. While implicit Runge-Kutta methods have nice properties such as their stability, they are not used usually since they are generally considered to be computationally expensive. In the present study, we solve this problem by introducing a fixed-point solver for the implicit Runge-Kutta methods with several optimizations. The Kurganov-Tadmor scheme is employed for the space discretization. The accuracy and computational cost of our new method are compared with those of explicit ones with the same space scheme in the case of ideal hydrodynamics for the initial conditions of the Riemann problem and the Gubser flow, as well as the event-by-event initial conditions for heavy-ion collisions generated by TRENTo. We demonstrate that the solver converges with only one iteration in most cases, and as a result, contrary to the general expectation, the implicit method requires smaller computational cost than the explicit one at the same accuracy in these cases.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Masakiyo', 'last_name': 'Kitazawa', 'fullName': 'Kitazawa, Masakiyo', 'id': '7884826', 'affiliation': '', 'emailHash': '2d3817e88bfdff69ce1c78252352d0e9', 'db_id': 7884826, 'person_id': 7561603}"
Poster Session,poster,Femtoscopy with Lévy sources,"Csanad, Mate","Eotvos University, Budapest",Unknown,"Exploring the space-time extent of particle production is an important goal of heavy-ion physics, and substantial effort has been made in order to understand the underlying physics behind the experimental observations of non-Gaussian behavior. In experiments, femtoscopic (momentum) correlations are utilized to gain information about the space-time geometry of the particle emitting source. Various experiments from SPS through RHIC to LHC measure Bose-Einstein quantum-statistical correlations. While early on the Gaussian assumption worked well when extracting source parameters, with precise data of today more advanced assumptions have to be used. This strongly affects our understanding of the collision energy dependence of source parameters, and relatedly the equation of state: a non-monotonic behavior in source widths may be overshadowed (or, to the contrary, caused) by the mixing of change in shape and in size. In this talk we review recent measurements, present several possible physical explanations (including critical behavior, anomalous diffusion and resonances) and their implications on various stages of evolution as well as the search for the critical endpoint of QCD.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Mate', 'last_name': 'Csanad', 'fullName': 'Csanad, Mate', 'id': '7884767', 'affiliation': 'Eotvos University, Budapest', 'emailHash': '7c06c1fa12cd7f6b24ce7ad18c50c696', 'db_id': 7884767, 'person_id': 7561796}"
Poster Session,poster,Repulsive $\Lambda$ potential at high densities examined from heavy-ion collision and hypernuclear data,"Jinno, Asanosuke",Kyoto University,Unknown,"We investigate the validity of the repulsive $\Lambda$ potential at high densities which suppresses $\Lambda$ in dense neutron star matter by investigating whether it reproduces the heavy-ion collision and the hypernuclear data.

In the 20th cenury, $\Lambda$ baryon was predicted to appear in neutron star matter at $2$-$4\rho_0$ from the hypernuclear spectroscopy and the phenomenology of dense neutron star matter. However, most of the hyperonic matter equations of state cannot support the observed massive neutron stars (hyperon puzzle). One of the proposed scenarios is that the $\Lambda$NN three-body force generates enough repulsion to suppress $\Lambda$s in the dense nuclear matter. From chiral effective field theory, a $\Lambda$ potential that satisfies this scenario has been obtained (Gerstung et al. (2020)). However, the density dependence of this potential has not been verified using experimental data.

In this talk, we will report that the above $\Lambda$ potential reproduces the experimental data of heavy-ion collisions and $\Lambda$ hypernuclei. We have found that the repulsive $\Lambda$ potential explains both data on the $\Lambda$ directed flow of heavy-ion collisions at $\sqrt{s_{NN}}=3.0$−$20~{\rm GeV}$ within a relativistic quantum molecular dynamics implemented in JAM2 (Nara et al. (2022)), and the $\Lambda$ binding energy of hypernuclei by the Skyrme-Hartree-Fock method with spherical symmetry (Jinno et al. in prep.). We conclude that the repulsive $\Lambda$ potential with two- and three-body force can be a solution for the hyperon puzzle.

On the other hand, it is found that more attractive potential can also explain the both heavy-ion collision and hypernuclear data. To discriminate the repulsive $\Lambda$ potentials to attractive ones, we will also examine ${}^3_\Lambda {\rm H}$ directed flow of heavy-ion collisions, which is recently measured by the STAR collaboration (STAR, arXiv:2211.16981) and is overestimated by the old version of JAM.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Asanosuke', 'last_name': 'Jinno', 'fullName': 'Jinno, Asanosuke', 'id': '7884763', 'affiliation': '', 'emailHash': 'ca785abda4ddbd6e21f354858fcccb47', 'db_id': 7884763, 'person_id': 7562154}"
Poster Session,poster,Conserved number fluctuations under global rotation in a hadron resonance gas model,"Mukherjee, Gaurav","Bhabha Atomic Research Centre, Homi Bhabha National Institute",Unknown,"Net-charge, net-strangeness and net-baryon number fluctuations measured in ultra-relativistic heavy-ion collisions may reveal details and insights into the quark-hadron transition, hadro-chemical freeze-out and possibly aid in the search of the QCD critical point. By controlling the collision energy, some current and upcoming heavy-ion facilities aim to study high energy nucleus-nucleus collisions in the finite net-baryon density regime where the effects of rapid global rotation are also expected to be strong for the peripheral collisions. We discuss the ratios of conserved number susceptibilities that are experimentally measurable via products of the moments of the corresponding distributions and compute the relevant theoretical results in the framework of a rotating hadron resonance gas (rHRG) model.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Gaurav', 'last_name': 'Mukherjee', 'fullName': 'Mukherjee, Gaurav', 'id': '7824413', 'affiliation': 'Bhabha Atomic Research Centre, Homi Bhabha National Institute', 'emailHash': '28e117e73c4bbb52cd66fc3167044218', 'db_id': 7824413, 'person_id': 7533292}"
Poster Session,poster,Universality of quark/gluon energy loss using Bayesian inference,"Falcão, Alexandre",University of Bergen,Unknown,"Experimental data on a wide range of jet observables measured in heavy ion collisions provide a rich picture of the modification of jets as perturbative probes and of the properties of the quark-gluon plasma. However, their interpretation is often limited by the assumptions of specific quenching models, and it remains a challenge to establish model-independent statements about the universality of different jet quenching observables.
  
In this work, we address this issue by proposing a treatment that is agnostic to the details of the jet-medium interactions and relies only on the universality of quark and gluon quenching in different jet observables. We use Bayesian inference to constrain the parameterisation of the energy loss of quark- and gluon-initiated jets in a data-driven manner. This constraint is primarily performed using the inclusive jet pT spectrum, for which the quark/gluon fraction varies across rapidity. We then predict the observed jet asymmetry in di-jet and boson-jet measurements, providing evidence for the universality of quenching effects.  
  
Furthermore, we examine the extracted Casimir scaling of jet quenching and the role of resolution effects in constraining the early, perturbative jet evolution using these data-driven methods. This study provides a new perspective on the universality of jet quenching in heavy ion collisions, free from the assumptions of specific models.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Alexandre', 'last_name': 'Falcão', 'fullName': 'Falcão, Alexandre', 'id': '7884893', 'affiliation': 'University of Bergen', 'emailHash': '9221fffcce05f98a75f4b9b15ef22039', 'db_id': 7884893, 'person_id': 7562251}"
Poster Session,poster,"Probing viscous effects with identified particles in pp, p—Pb and Pb—Pb collisions","Basu, Sumit",Lund University (SE),India,"Two-particle transverse momentum correlator $G_{2}$ was measured based on data collected from Pb--Pb collisions at $\sqrt{s_{\rm NN}} = 2.76\;\text{TeV}$. The evolution of the  longitudinal width of the $G_{2}$ correlator vs. collision centrality  nominally provides information about the specific shear viscosity, $\eta/s$, of the medium formed in the collisions. The $G_{2}$ correlator was also measured in pp and p--Pb collisions at $\sqrt{s} = 7\;\text{TeV}$ and $\sqrt{s_{\rm NN}} = 5.02\;\text{TeV}$, respectively, to investigate the presence of viscous effects in these smaller systems. No longitudinal broadening was observed. These smaller systems are either too small or too short-lived to manifest viscous effects based on the $G_{2}$ observable.

In this contribution, identified charged particles $G_{2}$ in pp, p--Pb, and Pb--Pb collisions at the same nucleon--nucleon collision energy ($\sqrt{s_{\rm NN}} =$ 5.02 TeV) in different multiplicity classes measured with the ALICE detector are presented. The results shed light on potential mass-ordering effects and system size dependence, leaving aside collision energy dependent effects.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Sumit', 'last_name': 'Basu', 'fullName': 'Basu, Sumit', 'id': '7824272', 'affiliation': 'Lund University (SE)', 'emailHash': 'c6cd45f2d37bfc14f741d8cb9ffa540d', 'db_id': 7824272, 'person_id': 7559635}"
