Session,Type,Title,Speaker,Institute,Country,Abstract,Raw_Speaker_Data
Poster Session,poster,Construction and beam test results of the sPHENIX EMCal Prototype,"Kim, Yongsun",Univ. Illinois at Urbana Champaign (US),USA,"Construction and beam test results of the new prototype of electromagnetic calorimeter (EMCal) module for the sPHENIX detector are presented. sPHENIX will collect high statistics proton-proton, proton-nucleus and nucleus-nucleus data at the Relativistic Heavy Ion Collider (RHIC) from the early 2020's. The sPHENIX capabilities will enable investigations of jet modification, upsilon suppression and open heavy flavor production to probe the nature of Quark Gluon Plasma, and will allow a broad range of cold QCD studies. The EMCal will be the principal sub detector  for identification of photons and electrons.   Prototype EMCAL modules have been constructed by embedding scintillating fibers into a tower of Tungsten powder and epoxy. Performance results obtained from a run at the Fermilab Test Beam Facility in Feb 2018 will be discussed.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Yongsun', 'last_name': 'Kim', 'fullName': 'Kim, Yongsun', 'id': '3614450', 'affiliation': 'Univ. Illinois at Urbana Champaign (US)', 'emailHash': 'b5b8d9f461b3b71e1fcf62c35d75675c', 'db_id': 3614450, 'person_id': 3712471}"
Poster Session,poster,Test and development of the front-end electronics for the Silicon Tracking System of the CBM experiment,"Rodriguez, Adrian",Goethe University Frankfurt am Main,Unknown,"The Compressed Baryonic Matter (CBM) Experiment at the FAIR facility will explore the QCD phase diagram at very high baryon densities, where a first order phase transition from hadronic to partonic matter as well as a chiral phase transition is expected to occur. The design goal of CBM is to cope with very high interaction rates up to 10 MHz. This will allow performing high precision measurements of extremely rare probes. To achieve the high rate capability, CBM will be equipped with fast and radiation hard detectors employing free-streaming readout electronics. The Silicon Tracking System (STS), is the essential component for tracking up to 1000 particles per event in A+A collision. Having 2.1 million readout channels, it poses the most demanding requirements in terms of bandwidth and density of all CBM detectors. The custom developed front-end device for reading out the double-sided silicon sensors is the STS-XYTER ASIC. This is a low power, self-triggering ASIC with 128 channels, which provides timing and energy information for each sensor signal. In addition, the ASIC implements a new readout protocol, developed for operation with the GBTx data aggregation ASIC. To ensure its satisfactory operation, it demands low noise levels as the system is self-triggering; it needs to be fully integrated into a very confined space and it must have a reliable performance in a highly irradiated environment and strong magnetic field. Various tests are carried out to check the ASIC functionalities, its performance in different data taking scenarios, system integration as well as radiation hardness. An overview of the experimental setup, device testing procedures and results will be presented.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Adrian', 'last_name': 'Rodriguez', 'fullName': 'Rodriguez, Adrian', 'id': '3513584', 'affiliation': 'Goethe University Frankfurt am Main', 'emailHash': '16d10b48524d0fb98d7bf81ff748ecf7', 'db_id': 3513584, 'person_id': 3647177}"
Poster Session,poster,The CBM Time-of-Flight system,"Deppner, Ingo-Martin",Physikalisches Institut der Universität Heidelberg,Unknown,"The Compressed Baryonic Matter (CBM) experiment aims at exploring the QCD phase diagram at large baryon densities in the beam energy range from 2 A GeV to 11 (35) A GeV at the SIS100 (SIS300) accelerator of FAIR/GSI. For charged particle identification that is required by many observables that are sensitive to the phase structure like collective flow, phase space population of rare hyperons, fluctuations of conserved quantities, … a high performance Time-of-Flight (TOF) wall with a granularity of about 100.000 channels and a system timing resolution of better than 80 ps is being built. Part of the wall (~ 10.000 channels) will be installed in the forward hemisphere ( 1.0 < eta < 1.5) of the STAR experiment at RHIC/ BNL during the beam energy scan (BES II) campaign planned for 2019/2020. The status and performance of the detector system as well as the physics reach will be discussed.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Ingo-Martin', 'last_name': 'Deppner', 'fullName': 'Deppner, Ingo-Martin', 'id': '3513588', 'affiliation': 'Physikalisches Institut der Universität Heidelberg', 'emailHash': 'e66fe90e6d7366db9e9bd4b0df6bda34', 'db_id': 3513588, 'person_id': 3646778}"
Poster Session,poster,Medium-energy Nuclear Physics with sPHENIX,"Osborn, Joseph",University of Michigan,USA,"A potential upgrade with forward instrumentation of the proposed sPHENIX detector at the Relativistic Heavy Ion Collider (RHIC), together with RHIC’s unique capabilities to collide polarized protons and heavy nuclei, will open the door to exciting new measurements to enhance our understanding of quantum chromodynamics (QCD). These measurements will reveal more about how partons behave in a nuclear environment, explore spin-spin and spin-momentum correlations in the nucleon in a new kinematic regime, and investigate high-temperature QCD systems over a range of baryon densities. In addition, they will probe early times in the formation of the strongly coupled quark-gluon plasma. This poster focuses on the measurements enabled by the sPHENIX forward upgrade, as well as the medium-energy nuclear physics program for the sPHENIX mid-rapidity detector itself.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Joseph', 'last_name': 'Osborn', 'fullName': 'Osborn, Joseph', 'id': '3651731', 'affiliation': 'University of Michigan', 'emailHash': '032783a467ae09c773fc647e4d4a1362', 'db_id': 3651731, 'person_id': 3736328}"
Poster Session,poster,Protons and light nuclei in Au+Au Collisions at 1.23A GeV with HADES,"Szala, Melanie",Goethe University Frankfurt,Unknown,"As light hadrons have successfully been analysed, ongoing studies try to extend the set of identified particles towards light nuclei.

Light nuclei are expected to form at a later stage of the evolution and can probe the final freeze-out. The production of nuclei in heavy ion collisions is commonly discussed within two different scenarios: the thermal-statistical model and the coalescence model.

In 2012 the HADES experiment at GSI Helmholtzzentrum f\""ur Schwerionenforschung in Darmstadt measured Au+Au collisions at $\sqrt{s_{NN}}$ = 2.41 GeV. In this contribution, we present results on protons and light nuclei.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Melanie', 'last_name': 'Szala', 'fullName': 'Szala, Melanie', 'id': '3513606', 'affiliation': 'Goethe University Frankfurt', 'emailHash': '2248b5132e15dcadc43d32c1a6106b4f', 'db_id': 3513606, 'person_id': 3647511}"
Poster Session,poster,Reconstruction of Weak Decays in Au+Au Collisions at 1.23A GeV with HADES,"Spies, Simon",Johann-Wolfgang-Goethe Univ. (DE),Germany,"We use a high statistic data sample of $7.3 \times 10^{9}$ recorded
Au(1.23A GeV)+Au events to investigate $\Lambda^{0}$ baryon and $K^{0}_{S}$ meson
production below their free nucleon nucleon threshold. For the first
time these hadrons have been investigated using a neural network
to identify their weak decay topologys inside HADES. We highlight
details of the analysis procedure such as event selection, particle
identification and topological cuts on the decay kinematic before
presenting and discussing the transverse energy spectra as well as
production yields and their rapidity dependence. The results are
confronted with phenomenological models.
This work has been supported by BMBF (05P15RFFCA), GSI and
HIC for FAIR.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Simon', 'last_name': 'Spies', 'fullName': 'Spies, Simon', 'id': '3513605', 'affiliation': 'Johann-Wolfgang-Goethe Univ. (DE)', 'emailHash': 'c06afb4a6ed8037f954fca88dfe35c2c', 'db_id': 3513605, 'person_id': 3642651}"
Poster Session,poster,Unequal Rapidity Correlators in the Dilute Limit of JIMWLK,"Ramnath, Andrecia",University of Jyvaskyla,Unknown,"Within the Colour Glass Condensate effective field theory, the JIMWLK equation can also be used to describe the energy evolution of long-range rapidity correlations in nuclear collisions. The projectile interaction with the target classical field is described by Wilson lines. It is useful for numerical implementations to study JIMWLK evolution as a stochastic process. A Langevin equation then governs the evolution of the Wilson lines. I will present a diagrammatic interpretation of the long range rapidity correlators in the Langevin picture. By evolving the classical field in the direct and complex conjugate amplitudes, we have studied the cross section for two-gluon production. In the dilute limit, the rapidity correlations from the Langevin framework map to the transverse momentum correlations that appear in BFKL evolution. This link will give some insight into the interpretation of BFKL evolution as a stochastic process.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Andrecia', 'last_name': 'Ramnath', 'fullName': 'Ramnath, Andrecia', 'id': '3513612', 'affiliation': 'University of Jyvaskyla', 'emailHash': 'bc472875c58000dab1e2055eb2a5b567', 'db_id': 3513612, 'person_id': 3647266}"
Poster Session,poster,"Study of nuclear effects of charged hadron production at forward and backward rapidity in $p$+Al, $p$+Au, and $^3$He+Au collisions at $\sqrt{s_{NN}}$=200 GeV","Lim, Sang Hoon",Unknown,Unknown,"Study of hadron production in $p$+A collisions is useful to study of nuclear effects of intrinsic nucleus with minimized hot nuclear matter effects. Early results in central $d$+Au collisions showed that both light and heavy hadron production is suppressed at forward rapidity ($d$-direction), whereas an enhancement is observed at backward rapidity (Au-direction). Thanks to the flexibility of RHIC, we can do a comprehensive study such as dependencies on size of projectile ($p$/$d$/$^3$He+Au) or target ($p$+Au/Al). PHENIX muon arm ($1.2<|\eta|<2.4$) has a capability to measure unidentified charged hadrons (mostly pion and kaon), and FVTX can provide precise measurements of $p_T$ and $\eta$ before particles suffering from multiple scatterings inside absorber material as well as reject secondary particles produced inside the absorber. In this presentation, we will present results of nuclear modification of charged hadron production at forward and backward rapidity in various centrality bins of $p$+Al, $p$+Au, and $^3$He+Au collisions at $\sqrt{s_{NN}}$=200 GeV.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Sang Hoon', 'last_name': 'Lim', 'fullName': 'Lim, Sang Hoon', 'id': '3513622', 'affiliation': '', 'emailHash': 'd1bcc0436fe87a6aed203ab2660e07cc', 'db_id': 3513622, 'person_id': 3647340}"
Poster Session,poster,Energy dependence of the transverse momentum distribution of charged particles in Pb--Pb measured with ALICE,"Habib, Michael Karim",GSI - Helmholtzzentrum fur Schwerionenforschung GmbH (DE),Germany,"We present the analysis of transverse momentum ($\textit{p}_\text{T}$) spectra of primary charged particles in Pb-Pb collisions at $\sqrt{s_\text{NN}}=5.02\,\text{TeV}$ and $\sqrt{s_\text{NN}}=2.76\,\text{TeV}$.
For both data sets, we employ improved analysis methods that result in a significant reduction of systematic uncertainties with respect to previous analyses.
We discuss the evolution of the $\textit{p}_\text{T}$ spectrum with collision energy and the nuclear modification factors ($\text{R}_\text{PbPb}$), which are compared with theoretical model calculations.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Michael Karim', 'last_name': 'Habib', 'fullName': 'Habib, Michael Karim', 'id': '3513632', 'affiliation': 'GSI - Helmholtzzentrum fur Schwerionenforschung GmbH (DE)', 'emailHash': 'f9fa29986cfc73e212915c04682732e0', 'db_id': 3513632, 'person_id': 3647360}"
Poster Session,poster,Decoherence and von Neumann entropy production of classical Yang-Mills fields in relativistic heavy ion collisions,"Matsuda, Hidefumi",kyoto university,Unknown,"In the early stage of relativistic heavy-ion collisions, coherent and anisotropic classical Yang-Mills field emerges.
This field, referred to as glasma, has several instabilities from the anisotropy, so small fluctuations in glasma grow exponentially.
Glasma is also known to have chaoticity, which make the field configuration complex and produces the entropy.
Instability and chaoticity of glasma rapidly drive the pressure isotropization and are expected to cause thermalization.
In this work, we compare the time scale of the entropy production and the pressure isotropization in the classical Yang-Mills field.
We regard the classical field as a coherent state, and evaluate the quantum entropy (von Neuman entropy) obtained by ignoring the off-diagonal density matrix elements, namely decoherence.
We find that the growth of fluctuations cause entropy production and pressure isotropization in the same time scale.
We also discuss how the classical Yang-Mills field loses coherence as a result of time average of the density matrix.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Hidefumi', 'last_name': 'Matsuda', 'fullName': 'Matsuda, Hidefumi', 'id': '3513623', 'affiliation': 'kyoto university', 'emailHash': 'ee91e782ade85195edbdd73eb531c391', 'db_id': 3513623, 'person_id': 3647593}"
Poster Session,poster,Performance of Heavy-flavor Tagged Jet Identification in STAR,"Oh, Saehanseul",Yale University and Brookhaven National Laboratory,USA,"The measurement of heavy-flavor tagged jets in relativistic heavy ion collisions is an important tool to study the properties of the hot and dense QCD medium. While the flavor dependence of jet quenching has been attributed to several physics mechanisms, such as collisional and radiative energy losses of hard-scattered partons, previous measurements at the LHC have not shown a strong flavor dependence of jet quenching in the jet transverse momentum ($p_{\mathrm{T}}$) range of $80$-$250$ GeV/$c$ in heavy ion collisions. However, experimental inability to distinguish prompt heavy-flavor quarks and those from gluon splitting has limited the quantitative interpretation of currently available measurements. Compared to collision energies at the LHC, the fraction of heavy-flavor quarks from gluon splitting to prompt heavy-flavor quarks is predicted to be lower at RHIC energies, making flavor-dependent measurements more accessible. In this poster, performance studies of heavy-flavortagged jet identification in the STAR experiment at RHIC are reported.

STAR's recent addition of the Heavy Flavor Tracker (HFT) provides significantly improved resolution of secondary vertices and thus excellent identification of particles containing heavy quarks. Taking advantage of the HFT capability, we have developed a number of heavy-flavor jet tagging algorithms based on properties of reconstructed secondary vertices and properties of constituent tracks. Tagging efficiency and misidentification rate of each algorithm are investigated via Monte Carlo simulations. These performance results will be used as a basis for upcoming STAR measurements on flavor dependence of jet quenching in heavy ion collisions.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Saehanseul', 'last_name': 'Oh', 'fullName': 'Oh, Saehanseul', 'id': '3583438', 'affiliation': 'Yale University and Brookhaven National Laboratory', 'emailHash': '4a95ab687f928c562b3b86a39d80408f', 'db_id': 3583438, 'person_id': 3766186}"
Poster Session,poster,Measurement of neutral mesons in pp collisions at sqrt{s} = 5 TeV via photon conversions in ALICE,"Murakami, Hikari",University of Tokyo (JP),Japan,"Measurements of neutral meson spectra in pp collisions provide a good opportunity to test pQCD calculations at high ${p}_{T}$. 
The ratio $\eta$ to $\pi^0$ allows to study phenomenological principles like $\rm{m}_{T}$ scaling at low ${p}_{T}$. Furthermore, $\pi^0$ and $\eta$ spectra in pp collisions provide a reference to understand the mechanisms appearing in p-Pb and Pb-Pb collisions at the same collision energy. The spectra are also important for the description of the decay photon background in direct photon measurements.
In ALICE, we measure $\pi^0$ and $\eta$ mesons by using PHOS and EMCal calorimeters as well as the photon conversion method (PCM). 
These different methods make it possible to measure neutral mesons in a very wide $p_{T}$ range. 
In the PCM, neutral mesons are measured by detecting decay photons converted in electron-positron pairs which are reconstructed in the ALICE central barrel detectors, the Inner Tracking System and the Time Projection Chamber. In this poster, the results of neutral meson spectra obtained with PCM will be presented.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Hikari', 'last_name': 'Murakami', 'fullName': 'Murakami, Hikari', 'id': '3513637', 'affiliation': 'University of Tokyo (JP)', 'emailHash': '35e99635c8f3a339e5943da42823f22d', 'db_id': 3513637, 'person_id': 3638174}"
Poster Session,poster,Energy dependence of transverse momentum spectra of primary charged particles in proton proton collisions measured by ALICE at the LHC,"Perez Lezama, Edgar",Johann-Wolfgang-Goethe Univ. (DE),Unknown,"Particle production at high energies is often described as a result of the interplay of perturbative (hard) and non-perturbative (soft) QCD processes. Therefore, the measurements of transverse momentum spectra in pp collisions are important to provide a baseline for perturbative QCD and constraints for a better tuning of models and event generators. In addition, they constitute a valuable reference to study nuclear effects in nucleus-nucleus and proton-nucleus collisions, in particular allowing one to measure the nuclear modification factors.

The ALICE experiment has collected data of proton-proton collisions at 2.76 TeV, 5.02 TeV, 7 TeV and the top LHC energy of 13 TeV. The 5.02 TeV and 2.76 TeV datasets, in particular, are crucial for the comparison with the measurements in Pb-Pb (5.02TeV and 2.76TeV) and p-Pb (5.02TeV) collisions taken at the same energy. We present the measurements of charged particle transverse momentum spectra in pp collisions at all these energies and the energy evolution as well as comparisons to the expectations from Monte Carlo event generators commonly used at the LHC.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Edgar', 'last_name': 'Perez Lezama', 'fullName': 'Perez Lezama, Edgar', 'id': '3513641', 'affiliation': 'Johann-Wolfgang-Goethe Univ. (DE)', 'emailHash': '25b5bc94a645591031b528297cc63c93', 'db_id': 3513641, 'person_id': 3642360}"
Poster Session,poster,Photon - Hadron Correlations in Heavy Ion Collisions from PHENIX,"Danley, Tyler",PHENIX Collaboration,United States,"Direct photon-jet pairs are produced in the initial hard scattering of nucleons in A+A collisions in which a quark-gluon plasma is formed. The photon is not affected by the quark-gluon plasma, while the jet loses energy. This allows the direct photon to be an energy calibrator for the jet which can then be studied through photon-hadron pair correlations. Obtaining direct photons is challenging because of the myriad of background photons. Typically, a statistical subtraction method is used in A+A at RHIC. In addition to a statistical method, we have also developed a direct method to obtain isolated photons in A+A by using an isolation cut like those used in direct photon identification in p+p collisions. The isolation cut provides for a cleaner sample of direct photons, potentially reducing the systematic uncertainties on direct photon-hadron correlations when compared to the statistical subtraction sample but presents its own new challenges in the high multiplicity A+A environment. We present the status of centrality-dependent direct photon-hadron angular correlations and fragmentation functions in A+A collisions as well as results from recent high-statistics PHENIX datasets.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Tyler', 'last_name': 'Danley', 'fullName': 'Danley, Tyler', 'id': '3513642', 'affiliation': 'PHENIX Collaboration', 'emailHash': '3ea7ebd2351111625bb18595a160eee9', 'db_id': 3513642, 'person_id': 3645680}"
Poster Session,poster,Direct γ-hadron correlations in Pb-Pb collisions at √sNN=5.02 TeV with ALICE,"Epple, Eliane",Yale University,USA,"The medium modification of jets continues to be studied in greater and greater detail, ranging from their absolute yields to substructure measurements. A key problem has always been to accurately determine the jet energy calibration in order to establish the influence of the hot QCD medium on the observed jet properties. A way to circumvent this ambiguity is the measurement of direct $\gamma$-hadron correlations. The direct photon, produced in hard scatterings back-to-back with a parton, serves as a calibration of the away-side jet and thus provides less-biased insight into how the medium affects the away-side jet fragmentation. We ultimately aim to measure the modified fragmentation function f($z_{\mathrm{T}}$) and its dependencies on several quantities like the $\gamma$-trigger $p_{T}$ or associated hadron $p_{T}$ to understand the $z_{T}$ dependence.
\par
This poster will demonstrate our capability to measure inclusive $\gamma$-hadron and $\pi^{0}$-hadron correlation functions. Results will be presented for Pb--Pb data at \ensuremath{\sqrt{s_\mathrm{NN}}}=5.02\,TeV, measured with the EMCal and DCal detectors of the ALICE experiment.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Eliane', 'last_name': 'Epple', 'fullName': 'Epple, Eliane', 'id': '3513646', 'affiliation': 'Yale University', 'emailHash': '518b80e63b3d36600c640f4c783e197e', 'db_id': 3513646, 'person_id': 3647407}"
Poster Session,poster,Measurement of neutral meson spectra in proton-proton collisions at $\sqrt{s} = 5$ TeV with the ALICE EMCal detector.,"Matyja, Adam Tomasz",University of Tennessee (US),USA,"Neutral meson production in proton-proton collisions is described by pQCD in a large kinematic range. Parameters of theoretical models in both perturbative (NLO, NNLO) and non-perturbative (structure function, fragmentation function) regimes are constrained by neutral pion and $\eta$ meson spectra. The ratio of $\eta$ to $\pi^0$ spectra tests $m_{\rm T}$ scaling violation in the low $p_{\rm T}$ regime. Neutral meson spectra in pp serve as a reference for p-Pb and Pb-Pb measurements at the same collision energy per nucleon pair. Additionally, decay photons coming from neutral mesons are a major source of background for direct photon measurements. There are several methods of neutral meson reconstruction used in the ALICE experiment. Photons are measured directly in the EMCal or PHOS calorimeter or are reconstructed via photon conversion method (PCM) from $e^+ e^-$ pairs coming from photons which converted in the detector. Neutral mesons are combined from photons measured only by one calorimeter, photons reconstructed in PCM or from hybrid methods. The final neutral meson production spectra are a combination of results with different methods. Here we present neutral meson spectra measurements via the invariant mass technique in pp collisions at $\sqrt{s}=5$ TeV with the ALICE electromagnetic calorimeter (EMCal).","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Adam Tomasz', 'last_name': 'Matyja', 'fullName': 'Matyja, Adam Tomasz', 'id': '3513652', 'affiliation': 'University of Tennessee (US)', 'emailHash': '8da7e3943b89d4fc8b0c37e45dba38f8', 'db_id': 3513652, 'person_id': 3640412}"
Poster Session,poster,A Simple Pico-second Timing ToF Prototype,"Li, Xin",University of Science and  Technology of China (CN),Unknown,"DIRC-like Time-of-Flight detector (DTOF) is an innovative TOF utilizing internally reflected Cherenkov light for high energy charged particle identification. It achieves a high level of performance at the extreme data taking conditions under high luminosity and high backgrounds. The basic structure of DTOF is composed of a Fused Silica radiator connected to fast photomultiplier (MCP-PMT or SiPM) array, readout by a dedicated front-end electronics. The challenge comes from the fact that the limited flight length for charged particles in detectors requires its timing measurement achieves the level of tens of pico seconds, summing up all uncertainties, to meet the requirement for current and future high luminosity particle colliders. For example, the high luminosity upgrade of the Large Hadron Collider (HL-LHC) at CERN is expected to provide instantaneous luminosities of 1034cm-2s-1 and above, which requires TOF's time resolution ~30ps to suppress pileup in collisions.

To meet these requirements, we developed a pico-second timing TOF prototype based on DTOF technology, using 1.5cm x 1.5cm x 2cm square Cherenkov radiator connected by high-resolution fast MCP-PMT(Hamamastu R3809U). And we also developed high speed readout electronics (Bandwidth 2.4GHz, Gain 6dB ~ 26.6dB): Programmable Differential Amplifier(PDA) LMH6881/2 and Dual-threshold Differential Discriminator(DDD). It applied dual thresholds to process signals: low threshold to measure signals’ arrival time, while high threshold to identify real signals and exclude noise. It is a much simpler and faster timing method than wave sampling. The beam test in H4 at CERN shows that: the intrinsic time resolution readout by DDD and PDA is <20ps. Since there is no tracking selection and the readout electronics (PDA and DDD) are preliminary designation, there is still potential to improve its performance. We also plan to test larger radiator and various MCP-PMTs and SiPMs in the future.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Xin', 'last_name': 'Li', 'fullName': 'Li, Xin', 'id': '3513698', 'affiliation': 'University of Science and  Technology of China (CN)', 'emailHash': '7240ad780a4f8d0f14328d85da3569c1', 'db_id': 3513698, 'person_id': 3640659}"
Poster Session,poster,Production and azimuthal anisotropy of beauty decay electrons in Pb--Pb collisions at 2.76 TeV with ALICE,"Volkl, Martin Andreas",Eberhards  Karls Universiy Tubingen (DE),GB,"The study of the interaction of heavy quarks with the constituents of the medium created in heavy-ion collisions provides important information about the characteristics of the Quark-Gluon Plasma (QGP). The production of heavy quarks occurs prior to the formation of the QGP, implying that they experience the entire evolution of the system. To infer the properties of the partonic interactions of charm and beauty quarks in the medium, it is useful to investigate how heavy quarks are influenced by the collective expansion of the system. A sufficiently strong interaction could lead to a themalization of the heavy quarks which then would move along with the flow of the surrounding medium constituents leading to a substantial azimuthal anisotropy in non-central collisions.
The excellent particle-identification capabilities of the ALICE detector allow for an investigation of beauty production via the measurement of beauty-hadron decay electrons. The separation from background electrons is achieved via a statistical separation based on the track impact parameter distribution. This distribution is wider for the beauty decay electrons due to the comparatively larger decay length of their parent hadrons ($c\tau\approx500\,\mathrm{\mu m}$). This poster shows the current status of the measurements of the production and azimuthal anisotropy of beauty electrons in Pb--Pb collisions at$\sqrt{s_{\tiny NN}}=2.76~\mathrm{TeV}$.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Martin Andreas', 'last_name': 'Volkl', 'fullName': 'Volkl, Martin Andreas', 'id': '3513749', 'affiliation': 'Eberhards  Karls Universiy Tubingen (DE)', 'emailHash': 'c1cd7eaebbdf55555dde732a1321ad33', 'db_id': 3513749, 'person_id': 3640069}"
Poster Session,poster,"Measurement of Ds+/D+ as a function of transverse momentum and charged-particle multiplicity in pp, p-Pb and Pb-Pb collisions with ALICE","Grosa, Fabrizio",Politecnico di Torino (IT),Unknown,"Heavy quarks (charm or beauty) are powerful probes to study and characterise the properties of the deconfined medium created in high-energy heavy-ion collisions, the Quark-Gluon Plasma (QGP). Because of their large masses, heavy quarks are produced in initial hard-scattering processes, and they subsequently experience the whole system evolution, interacting with the medium constituents. The observation of a large suppression of the heavy-flavour hadron yields at intermediate/high transverse momentum ($p_{\rm T}$) in central Pb-Pb collisions with respect to those in pp collisions provides a strong evidence of the in-medium parton energy loss. Moreover, the measurement of heavy-flavour hadrons with strange-quark content (i.e. ${\rm D^+_{s}}$ mesons) can give insight into the heavy-quark hadronisation mechanism. If a fraction of charm quarks hadronises via coalescence, the relative abundance of ${\rm D^+_{s}}$ with respect to non-strange D mesons is expected to be larger in heavy-ion collisions compared to pp collisions, due to the enhanced production of strange quarks in the QGP. Furthermore, an enhanced production of strange and multi-strange hadrons was recently observed in high-multiplicity pp and p-Pb collisions. For these reasons, the measurement of the production of ${\rm D^+_{s}}$ mesons compared to that of non-strange D mesons as a function of the charged-particle multiplicity (${\rm d}N_{\rm ch}/{\rm d}\eta$) is interesting to study a possible enhancement of particles with strange-quark content in pp and p-Pb collisions in the heavy-quark sector, similar to the one observed for light hadrons.

In this poster, the measurement of ${\rm D^+_{s}}/{\rm D^+}$ yield ratios as a function of $p_{\rm T}$ in pp collisions at $\sqrt{s}=7~{\rm TeV}$ and Pb-Pb collisions at $\sqrt{s_{\rm NN}}=5.02~{\rm TeV}$, and as a function of ${\rm d}N_{\rm ch}/{\rm d}\eta$ in p-Pb and Pb-Pb collisions at $\sqrt{s_{\rm NN}}=5.02~{\rm TeV}$, will be presented.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Fabrizio', 'last_name': 'Grosa', 'fullName': 'Grosa, Fabrizio', 'id': '3513751', 'affiliation': 'Politecnico di Torino (IT)', 'emailHash': '1f900e8bbddbff8ffd71f68c85c2a1cf', 'db_id': 3513751, 'person_id': 3633873}"
Poster Session,poster,D-meson elliptic flow in Pb-Pb collisions at 5.02 TeV with ALICE,"Luparello, Grazia",Universita e INFN Trieste (IT),Italy,"The ALICE experiment studies Pb-Pb collisions at the LHC in order to investigate the properties of the hot and dense QCD matter at extreme energy densities. Heavy quarks are sensitive probes to test the medium properties, since they are formed at a shorter time scale with respect to the deconfined state. In particular, the elliptic flow parameter $v_2$ of D mesons is sensitive to the degree of thermalization of charm quarks within the QGP medium and, at high-$p_{\rm T}$, to the path-length dependence of parton energy loss. In addition, the role of recombination mechanisms can be studied by comparing the D mesons with and without strange-quark content. 
The elliptic flow of the ${\rm D}^0$, ${\rm D}^+$, ${\rm D}^{*+}$ mesons reconstructed in their hadronic decay channels in the central rapidity region in Pb-Pb collisions at $\sqrt{s_{NN}}=5.02$ TeV will be presented in the centrality classes 10-30% and 30-50%. The first ALICE measurement of the ${\rm D_s}$ $v_2$ in semi-central collisions will be also presented. The D meson $v_2$ in the 30-50% centrality class will be compared to model calculations to constrain the values of the heavy quarks diffusion coefficients at the critical temperature $T_{\rm c}$.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Grazia', 'last_name': 'Luparello', 'fullName': 'Luparello, Grazia', 'id': '3513752', 'affiliation': 'Universita e INFN Trieste (IT)', 'emailHash': '8711f3228c9b2233b9555d38146da383', 'db_id': 3513752, 'person_id': 3643852}"
Poster Session,poster,Beauty production via non-prompt $D^0$ from CMS in pp and PbPb collisions at 5.02 TeV,"Xie, Wei",Purdue University (US),USA,"Heavy quarks are unique probes to study the medium created in heavy-ion collisions. Detailed measurements of the production of bottom hadrons can supply information crucial to understanding the properties of the strongly interacting QCD matter and the flavor dependence of parton energy loss. In this poster, the measurement of transverse momentum spectra of $D^0$ from beauty-hadron decays in pp and PbPb Collisions at 5.02 TeV performed by the CMS collaboration is presented. The $D^0$ from B decay are distinguished from prompt $D^0$ by their different geometrical distributions relative to the collision point, due to the large decay length of B meson. The measured spectrum in pp collisions is compared to perturbative QCD calculations. The Nuclear Modification Factor ($R_{AA}$) of $D^0$ from B decay will also be reported, comparing with prompt $D^0$, light flavor hadrons, as well as model predictions.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Wei', 'last_name': 'Xie', 'fullName': 'Xie, Wei', 'id': '3613301', 'affiliation': 'Purdue University (US)', 'emailHash': 'c666f103b7bf6deffc318d04e674a3bf', 'db_id': 3613301, 'person_id': 3796235}"
