Session,Type,Title,Speaker,Institute,Country,Abstract,Raw_Speaker_Data
Poster Session Reception,poster,STAR measurements of centrality dependence of elliptic flow for identified hadrons in Au + Au collisions at $\sqrt{s_{NN}}$ = 200 GeV,"Masui, Hiroshi",LBNL,USA,"Elliptic flow $v_2$ is one of the key observables to study the bulk properties at freeze-out as well as hadron production mechanisms in the ultra relativistic heavy ion collisions. It has been observed that number of constituent quark (NCQ) scaling of $v_2$ holds among measured identified hadrons at $\sqrt{s_{NN}}$ = 62.4 and 200 GeV in Au + Au collisions at RHIC. The scaling of $v_2$ strongly indicates that the collectivity develops at the stage where the partonic degrees of freedom are relevant. Studying the NCQ scaling of $v_2$ as a function of transverse momentum $p_T$ and centrality will shed light on the production mechanisms for hadrons in heavy ion collisions.

We present the results of $v_2$ as a function of $p_T$ for identified $\pi^{\pm}$, $K^{\pm}$, $K^0_S$, $p$, $\bar{p}$, $\Lambda$ and $\bar{\Lambda}$ in Au + Au collisions at $\sqrt{s_{NN}}$ = 200 GeV. The NCQ scaling of $v_2$ in several different centrality classes is discussed.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Hiroshi', 'last_name': 'Masui', 'fullName': 'Masui, Hiroshi', 'id': '314554', 'affiliation': 'LBNL', 'emailHash': 'c88e4d4b9d3060b28ccb16289c199c74', 'db_id': 314554, 'person_id': 343328}"
Poster Session Reception,poster,Development of W+Si-pad/micro-pad based Electromagnetic Calorimeter for the ALICE upgrade,"Gunji, Taku for the ALICE-FOCAL Collaboration",University of Tokyo (JP),Japan,"The W+Si electromagntic sampling calorimeter has been proposed as one of the upgrade plans for the LHC-ALICE experiment. 
The role of this calorimeter is to add capabilities to measure direct photons, pi0's and jets over full azimuth in a forward rapidity region (2.5<eta<4.5).
The physics goal with the calorimeter is to understand the dynamics and properties of strongly interacting matter created by relativistic heavy-ion collisions and the initial state of the collisions such as high density color field realized at small Bjorken-x.

The W+Si sampling calorimeter is a highly segmented silicon-tungsten
calorimeter. At present, two possible designs are being considered.
One consists of three or four longitudinal sampling electromagnetic segments, where one segment is composed of 5-7 layers of tungsten (~3.5mm thickness) and 1cm x 1cm Si-pad readout. Si-pad readout is for the energy measurement. The first segment contains 2-4 longitudinal layers of high resolution Si-micro-pad (1mm x 1mm) or Si-pixel (100um x 100um) detectors for the position measurements and two gamma separation.
The other is composed of full layers of W+Si pixel with extreme fine granularity. For the Si pixel, MIMOSA chip, which has been developed as one of the Monolithic Active Pixel Sensors (MAPS), is utilized for the calorimeter purpose. 

Prototypes of the W+Si-pad based calorimeter, readout analog ASICs with large dynamic range and front end module have been developed and built in 2011. The beamtest was conducted at CERN-PS in November 2011.
The overall performance obtained in this beamtest and understanding of the detector performance via simulation will be presented.
In addition to the performance evaluation, recent development of the prototype such as ASIC development and Si-micro-pad will be reported.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Taku for the ALICE-FOCAL Collaboration', 'last_name': 'Gunji', 'fullName': 'Gunji, Taku for the ALICE-FOCAL Collaboration', 'id': '314556', 'affiliation': 'University of Tokyo (JP)', 'emailHash': '1825138d8492c108edf04fd048611894', 'db_id': 314556, 'person_id': 343330}"
Poster Session Reception,poster,Flow correlations to constrain the properties of the initial conditions,"Mota, Philipe",Goethe Universität Frankfurt,Unknown,"In this work, we propose a new 
ow correlation observable that provide
valuable information about the geometrical properties of the QGP at the
thermalization time. An event-by-event analysis within a longitudinal tube
initial condition model shows that emitted particles high pt higher than 1
GeV are extremely sensitive to the level of granularity present in the initial
conditions. Therefore, we studied the eect of the width and the energy
content of the tubes in the correlation of 
ow calculated in dierent pt cuts.
On the other hand, we are able to extract the values of these parameters from
the NEXSPheRIO model. Furthermore, we applied this analysis to STAR
experimental data in order to constrain the properties of the QGP generated
at AuAu RHIC collisions.
The knowledge about the geometrical properties of the initial conditions
provides an important step in phenomenologically relating the nal observ-
ables obtained experimentally and theoretical QCD predictions.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Philipe', 'last_name': 'Mota', 'fullName': 'Mota, Philipe', 'id': '314569', 'affiliation': 'Goethe Universität Frankfurt', 'emailHash': 'a395fec25a61ea1549afc4560d09b5a1', 'db_id': 314569, 'person_id': 343342}"
Poster Session Reception,poster,Investigation of a quark matter in hybrid stars,"Endo, Tomoki","Division of Physics, Department of General Education, Kagawa National College of Technology, Japan.",Unknown,"Quark matter is expected in the core region of neutron stars because of the central  density is sufficiently high for nucleons to dissolve into quarks. The compact stars consist of not only nuclear matter but also hypeons and quarks, we call such stars ""hybrid stars"". However, the equation of state (EOS) is still not clear and many theoretical studies try to elucidate the EOS in the high density and/or temperature.  The crust region of the stars consist of nucleus and nuclear matter. Therefore the inner region of the stars should have hadron-quark mixed phase. Nowadays it is pointed out that the inner structures would affect macroscopic phenomena of the star[1]. However, the inner structures are strongly depend on EOS of the matter. We show that the hadron-quark mixed phase should be restricted to a narrower region because of the finite-size effects and a quark matter region should appear in the central region[2]. The narrow region of the mixed phase seems to explain physical phenomena of neutron stars such as the strong magnetic field and glitch phenomena, and it would give a new cooling curve for the neutron star.
References:
[1] A. Kurkela, P. Romatschke and A. Vuorinen, Phys. Rev. D81, 105021 (2010); arXiv:1006.4062.
[2] T. Endo, Phys. Rev. C 83, 068801 (2011).","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Tomoki', 'last_name': 'Endo', 'fullName': 'Endo, Tomoki', 'id': '314571', 'affiliation': 'Division of Physics, Department of General Education, Kagawa National College of Technology, Japan.', 'emailHash': 'fc8924cbe63b82417562598daca158ce', 'db_id': 314571, 'person_id': 343345}"
Poster Session Reception,poster,Model-independent separation of flow and nonflow in relativistic heavy-ion collisions,"Kikola, Daniel",Purdue University,USA,"Anisotropic flow, which arises from correlations to the common collision geometry, is sensitive to the early stage of the expansion of the medium created in relativistic heavy-ion collisions. Azimuthal anisotropy is measured by final state particle correlations and is thus contaminated by correlations unrelated to the common geometry (nonflow).  The contamination of nonflow hampers further advancement in our study of relativistic heavy-ion collisions, in at least two areas: it prevents a more precise determination of the viscosity to entropy density ratio eta/s of the QGP medium from flow measurements, and it limits the power of jet-like correlations in probing partonic energy loss mechanisms where flow presents a background to be subtracted. Recently it has been shown that the measured two-particle correlation Fourier coefficients approximately factorize, and it was argued that this indicates the dominance of flow. In this talk we show by PYTHA simulations of p+p collisions that factorization approximately holds also for jet-like correlations and therefore is only a necessary but not sufficient condition for flow [1]. We suggest that nonflow factorization can in turn be used to disentangle flow and nonflow as a function of particle transverse momentum by performing a two-component factorization fit to Fourier coefficients [1]. However, such disentanglement is model dependent, so are all other experimental nonflow studies thus far. To revamp this, we present in this talk a novel, model-independent method to decompose \Delta\eta-dependent and independent correlations using two- and four-partice cumulants between \eta bins, exploiting the symmetry of flow about midrapidity in symmetric heavy-ion collisions [2]. The \Delta\eta-independent correlations are dominated by anisotropic flow while the \Delta\eta-dependent correlations can be identified as nonflow. We illustrate our method using the AMPT and HIJING event generators. We discuss our decomposed flow and nonflow from the models. We further discuss the applicability of our method in separating flow and nonflow in real data at RHIC and LHC.

[1] Daniel Kikola, Li Yi, ShinIchi Esumi, Fuqiang Wang and Wei Xie. arXiv:1110.4809 [nucl-ex]
[2] Lingshan Xu, Li Yi, Daniel Kikola, Joshua Konzer, Fuqiang Wang and Wei Xie. arXiv:1204.2815 [nucl-ex]","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Daniel', 'last_name': 'Kikola', 'fullName': 'Kikola, Daniel', 'id': '314585', 'affiliation': 'Purdue University', 'emailHash': 'a8c56649f1f172a78f95103962c986e1', 'db_id': 314585, 'person_id': 343358}"
Poster Session Reception,poster,Monte-Carlo study of jets in heavy-ion collisions,"Young, Clint",McGill University,Unknown,"Jets have proven to be an important observable of heavy-ion collisions at the LHC; recent analysis has also made jets an important probe at RHIC energies as well. Unlike the spectrum of single hadrons, the spectrum of jets is highly sensitive to $\hat{q}_{\perp}$, as well as being sensitive to partonic energy loss and radiative processes. We use MARTINI, an event generator, to study how finite-temperature  processes at leading order affect single jet, dijet, and photon-jet observables. Finally, finite-temperature effects on the momenta of heavy quarks are simulated and compared with data for open heavy flavor mesons.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Clint', 'last_name': 'Young', 'fullName': 'Young, Clint', 'id': '314590', 'affiliation': 'McGill University', 'emailHash': '0183e48143910bd1eef5c92d051935e9', 'db_id': 314590, 'person_id': 343362}"
Poster Session Reception,poster,Initial conditions for fluid dynamics from a parton cascade model,"Bouras, Ioannis",University of Frankfurt a.M.,Unknown,"The initial conditions play a fundamental role in the fluid-dynamical modeling of the quark-gluon plasma (QGP) created in ultrarelativistic heavy-ion collisions. Many observables that are important in determining the properties of the QGP, such 
as elliptic flow (v2) and triangular flow (v3), appear to be generated mainly from the initial geometry of the energy density profile. Since the initial conditions remain undetermined, it introduces a large uncertainty in the extraction of the 
properties of the QGP. 

Typically it is assumed that the matter thermalizes and fluid dynamics can be applied after time of the order of $1$ fm/c after the initial nuclear collision. However, the matter itself can be created much earlier, and it undergoes pre-equilibrium evolution 
before fluid dynamics can be applied. In this work, we estimate the impact of the pre-equilibrium evolution of the QGP on the initial conditions for fluid dynamics using a parton cascade model. 

For the initial conditions for the pre-equilibrium evolution we use a realistic 6--dimensional parametrization of the initial single-particle distribution function $f(x, p)$ that reflect, e.g. the observed rapidity and multiplicity distributions at RHIC and LHC.
Then, we solve the time evolution of this distribution using the relativistic Boltzmann equation, up to times of the order of 1 fm/c, for various values of partonic cross sections. The relativistic Boltzmann equation is solved using the 
BAMPS algorithm Ref. [1].

The main advantage of our approach is that we are able to compute, not only the energy density distribution at $t=1$ fm, but also the velocity and shear-stress tensor profiles, which, so far, are mostly unknown. 

[1] Z. Xu and C. Greiner, Phys. Rev. C 71 (2005) 064901; Phys. Rev. C 76, 024911 (2007).","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Ioannis', 'last_name': 'Bouras', 'fullName': 'Bouras, Ioannis', 'id': '314608', 'affiliation': 'University of Frankfurt a.M.', 'emailHash': 'bcff45b0ace15b18020f08083026265e', 'db_id': 314608, 'person_id': 343220}"
Poster Session Reception,poster,Measurement of the J/Psi production cross section in ultraperipheral Pb-Pb collisions,"Bold, Tomasz","AGH Univ. of Science amp; Technology, Krakow",Unknown,"The results of the study of ultraperipheral (gamma-gamma and gamma-Pomeron) interactions are presented. The analysis was performed with the data recorded by the ATLAS experiment during LHC Pb-Pb run in year 2011. The data, taken at the beam energy of 2.75 TeV per nucleon, correspond to an integrated luminosity of 141/microbarn. Muon pairs, produced in pure electromagnetic two-photon interactions and in reactions of J/Psi photoproduction, were analyzed and the cross section of AA -> AA + mu+mu- reaction was measured. Another measurement of the J/Psi photoproduction cross section was carried out with the events accompanied by mutual neutron emission and triggered by Zero Degree Calorimeter.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Tomasz', 'last_name': 'Bold', 'fullName': 'Bold, Tomasz', 'id': '314619', 'affiliation': 'AGH Univ. of Science amp; Technology, Krakow', 'emailHash': 'c86400decf25d81fa6a9e609c133e417', 'db_id': 314619, 'person_id': 343381}"
Poster Session Reception,poster,On the Nature and Composition of the low-lying scalar mesons,"Mukherjee, Tamal Kumar","Institute of High Energy Physics, TPCSF",Unknown,"We follow chiral effective model [1] of a quarkonia nonet and a tetraquark nonet as well as a complex iso-singlet (glueball) field to study the lowest lying scalar mesons on the basis of chiral symmetry and UA(1) symmetry. By virtue of the isospin symmetry, the isospin 1 and isospin 1/2 physical states are assumed to have two and four bare quark components whereas I = 0 physical scalar and pseudoscalar mesons are assumed to have all the three bare components. We find that the model can accommodate the mass spectra of low-lying states quite well. Based on our result, we will discuss on the nature of the lowest iso-scalar f0(600) or sigma meson as well as the possible scalar and pseudoscalar glueball candidates.  

Referece: 

1. Tamal K. Mukherjee, Mei Huang and Qi-Shu Yan, arXiv:1203.5717 [hep-ph].","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Tamal Kumar', 'last_name': 'Mukherjee', 'fullName': 'Mukherjee, Tamal Kumar', 'id': '314624', 'affiliation': 'Institute of High Energy Physics, TPCSF', 'emailHash': 'afafdef54b1728f54fb66ab6d9938cdd', 'db_id': 314624, 'person_id': 343385}"
Poster Session Reception,poster,Azimuthal Correlation of Charm at  Large Hadron Collider,"Younus, Mohammed",Variable Energy Cyclotron Centre,Unknown,"We present the azimuthal correlation of charm, anti-charm pairs produced at LHC energies. We show our results for both proton on proton collision as well as lead on lead collision.
   An empirical model has been included to show the effect of 
energy loss on the correlation . Separately an effect of collective flow using blast wave model on the correlation is also shown.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Mohammed', 'last_name': 'Younus', 'fullName': 'Younus, Mohammed', 'id': '314630', 'affiliation': 'Variable Energy Cyclotron Centre', 'emailHash': '94447a7036f520b6baf0586d5b0fae95', 'db_id': 314630, 'person_id': 343389}"
Poster Session Reception,poster,Clustering of Color Sources and the Temperature Dependence of  Shear Viscosity of the QGP in Central A-A Collisions at RHIC and LHC Energies,"srivastava, brijesh",Purdue University,USA,"The shear to viscosity ratios ($\eta/s$) are obtained for the QGP in the context of the Color String Percolation Model (CSPM) using data produced in Au-Au collisions at $\sqrt{s_{NN}}$ = 200 A GeV at RHIC and Pb-Pb at $\sqrt{s_{NN}}$ = 2.76 TeV at LHC \cite{per}. The experimental transverse momentum spectrum is used to measure the percolation density parameter $\xi$ in Au-Au collisions (STAR)\cite{eos}. The relativistic kinetic theory relation for $\eta/s$ is evaluated using CSPM values for the temperature and the mean free path of the QGP constituents \cite{gul1}. 
For Pb-Pb at $\sqrt{s_{NN}}$ = 2.76 TeV, $\xi$ values are obtained from the extrapolation at RHIC energy. The value of $\eta/s$ is 0.204$\pm$ 0.020  and 0.262$\pm$0.026 at the initial temperatures of 193.6 MeV (RHIC) and 262.2 MeV (LHC), respectively. These values are 2.3 and 3.2 times the AdS/CFT conjectured lower bound $1/4\pi$ but are consistent with the theoretical estimates of strongly coupled QGP.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'brijesh', 'last_name': 'srivastava', 'fullName': 'srivastava, brijesh', 'id': '314853', 'affiliation': 'Purdue University', 'emailHash': '4eec9ce502293c4f3f637eed6ab14a9c', 'db_id': 314853, 'person_id': 343544}"
Poster Session Reception,poster,Turbulent instability in low viscosity quark-gluon plasma,"Csernai, Laszlo Pal",University of Bergen\ Ferdowsi U. of Mashhad,Unknown,"Flow asymmetries are in focus of present heavy ion studies. In head-on collisions there would be no reason to have an azimuthal or longitudinal asymmetry, nevertheless, new observations for the higher harmonics show [1] that even in central collisions there is a strong azimuthal asymmetry in the emitted hadrons, and this asymmetry arises from transverse fluctuations of the initial state. This poses a challenge to separate the flow characteristics arising from collective global asymmetries and from random fluctuations. Here we study flow asymmetries arising from global asymmetries in peripheral collisions.

The dynamical development of collective flow of prefect QGP fluid is studied in a (3+1)D fluid dynamical model for peripheral heavy-ion collisions, with globally symmetric, initial conditions, which take into account the shear flow caused by the forward motion of the matter on the projectile side and the backward motion on the target side.  While at $\sqrt{s_{NN}} = 2.76A$\,TeV semi-peripheral Pb+Pb collisions the earlier predicted rotation effect [2] is visible in the calculations, at more peripheral collisions, with high resolution and low numerical viscosity the initial development of a Kelvin-Helmholtz instability (KHI) is observed [3], which alters the flow pattern considerably. On the initial dividing plane a wave develops, and the dividing plane develops into a turning nonlinear wave. The wave develops only in peripheral reactions with very low numerical viscosity. The KHI wave is visible in the reaction plane if we mark the motion of the fluid which was initially on the dividing plane. The direction of the wave is such that it enhances the rotation effect and increases the asymmetry of the global collective $v_1(y)$. The possibility of turbulence in the transverse plane developing from initial fluctuations was also pointed out recently [4].

Although, the predicted rotation effect is not easily detectable due to longitudinal initial state fluctuations, the KHI enhances the flow asymmetry and changes its pattern in peripheral collisions.  The present developments suggest that the global collective $v_1$ flow can be disentangled from random fluctuations. This is necessary to measure the global collective flow in peripheral collisions.

The KHI is very sensitive to the magnitude of the viscosity.  Thus if this research is successful the analysis of global collective $v_1$ flow as a function of beam energy and impact parameter may provide a precision measurement of viscosity and its variation.

[1] K. Aamodt et al., (ALICE Collaboration) Phys. Lett. B708, 249 (2012). 
[2] L.P. Csernai, V.K. Magas, H. Stöcker, D.D. Strottman, Phys. Rev. C84, 02914 (2011).
[3] L.P. Csernai, D.D. Strottman, and Cs. Anderlik, arXiv:1112.4287v1 [nucl-th], and Phys. Rev. C (2012) in press. 
[4] S. Floerchinger, U.A. Wiedemann, JHEP 11, 100 (2011).","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Laszlo Pal', 'last_name': 'Csernai', 'fullName': 'Csernai, Laszlo Pal', 'id': '314633', 'affiliation': '', 'emailHash': '6981303b0517d0022eb69d0802383fe6', 'db_id': 314633, 'person_id': 343392}"
Poster Session Reception,poster,QGP shear viscosity from combined analysis of elliptic and triangular flow,"Qiu, Zhi",Ohio State University,USA,"The Quark-Gluon Plasma (QGP) created in heavy-ion collisions is well described by viscous hydrodynamic simulations. A key QGP transport coefficient, its specific shear viscosity eta/s, can be extracted by comparing such simulations with experimental data. Previous extractions gave (eta/s)_QGP ~ (1-2.5)/(4\pi) where the ~100% uncertainty arises mainly from ambiguities in the initial fireball shape and density profile. To obtain (eta/s)_QGP with better precision, the ambiguities in the initial conditions must be addressed.

Published extractions of the specific shear viscosity have relied on elliptic flow measurements and the fact that eta/s suppresses elliptic flow. It was recently realized that higher order harmonic flows are suppressed even more strongly with increasing eta/s, and that the recently measured triangular flow allows to simultaneously constrain eta/s and the initial conditions: viable initial conditions should describe the elliptic and triangular flows v2 and v3 simultaneously with the same eta/s. We have performed such a simultaneous analysis of v2 and v3 [1]. We show that the normalized elliptic and triangular flow coefficients v2/ecc2 and v3/ecc3 (where ecc_n are the n-th order eccentricities of the initial state) can be obtained with 10-15% accuracy using single-shot hydrodynamical simulations where the initial conditions are averaged before hydrodynamical evolution, instead of the more realistic but costly event-by-event hydrodynamical approach where averaging is done only after separate evolution of each fluctuating initial condition.

For elliptic flow we find that, within 10-15%, v2/ecc2 = v2{2}/ecc2{2} = v2{4}/ecc2{4} where the expression on the left is obtained from single-shot hydrodynamics while the cumulant expressions on the right are extracted from event-by-event hydrodynamics. For triangular flow we find, at the same level of precision, that v3/ecc3=v3{2}/ecc3{2} \neq v3{4}/ecc3{4}. The ALICE data for charged hadron elliptic and triangular flow from Pb-Pb collisions at the LHC [2] are shown to obey these approximate (in-)equalities. Our hydrodynamic analysis [1] shows that the ALICE v2 and v3 data [2] can be explained simultaneously, at all collision centralities, if (eta/s)_QGP \approx 1/(4\pi). This requires MC-Glauber initial conditions which have smaller ecc2 than CGC-motivated MC-KLN initial conditions. For MC-KLN initial conditions the v2 data require larger (eta/s)_QGP ~ (2-2.5)/(4\pi) which, however, then underpredicts the measured triangular flow by 35-40%. We conclude that the large v3 measured at the LHC requires either almost minimal QGP shear viscosity (eta/s)_QGP \approx 1/(4\pi), or a presently unknown mechanism for increasing the triangularity fluctuations in the initial state by ~50%.

[1] Zhi Qiu, Chun Shen, and Ulrich Heinz, ``Hydrodynamic elliptic and triangular flow in Pb-Pb collisions at sqrt(s)=2.76 A TeV,'' Phys. Lett. B707, 151-155 (2012).

[2] K. Aamodt et al. (ALICE Coll.), ``Higher harmonic anisotropic flow of charged particles in Pb-Pb collisions at sqrt(s_NN)=2.76 TeV,"" Phys. Rev. Lett. 107, 032301 (2011).","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Zhi', 'last_name': 'Qiu', 'fullName': 'Qiu, Zhi', 'id': '314636', 'affiliation': 'Ohio State University', 'emailHash': '4298e52c1997ccbb2f509e603e1c0adc', 'db_id': 314636, 'person_id': 343395}"
Poster Session Reception,poster,Study of the production of B mesons in pp and Pb-Pb collisions using displaced electrons in ALICE,"Kweon, Min Jung",Ruprecht-Karls-Universitaet Heidelberg (DE),KR,"Heavy quarks are expected to be a probe providing new constraints on partonic energy loss mechanisms in the medium produced in heavy-ion collisions at the LHC. In particular, the medium-induced parton energy loss is expected to depend on its mass and colour charge. The measurement of heavy quark production in pp collisions provides an important test of pQCD calculations and serves as a baseline for studies in heavy-ion collisions. The production of electrons from beauty hadron decays can be measured using their displacement from the primary vertex.
The pt differential production yields of electrons from beauty hadron decays have been measured at mid-rapidity (|y| < 0.8) in Pb-Pb collisions at
sqrt(s_NN) = 2.76 TeV by the ALICE experiment at the LHC in the transverse momentum range 1.5 < pt < 6 GeV/c. The pt dependence of the nuclear modification factor R_AA has been calculated with respect to a pp reference obtained from the cross section measured at sqrt(s) = 7 TeV and scaled to sqrt(s) = 2.76 TeV. We present the spectra in pp and Pb-Pb collisions and the nuclear modication factor of electrons from beauty decays for
different centrality classes.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Min Jung', 'last_name': 'Kweon', 'fullName': 'Kweon, Min Jung', 'id': '314638', 'affiliation': 'Ruprecht-Karls-Universitaet Heidelberg (DE)', 'emailHash': 'a3a97eb7693c298f978e7643932fb49d', 'db_id': 314638, 'person_id': 343396}"
Poster Session Reception,poster,"Elastic scattering, total cross-section and charged particle pseudorapidity density in 7 TeV pp reactions measured by the TOTEM Experiment at the LHC","Csanad, Mate",for the TOTEM Collaboration,Unknown,"The TOTEM experiment at LHC measured the differential cross-section of elastic p+p scattering at 7 TeV, with the help of Roman Pot detectors placed as close as seven times the transverse beam size from the outgoing beams [1]. Results indicate an initial exponential decrease of dsigma/dt, followed by a significant diffractive minimum at |t| = (0.53 +- 0.01(stat) +- 0.01(syst)) GeV**2. For large |t| values, the cross-section exhibits a power law behavior.
By extrapolation of measured elastic p+p cross sections to |t| = 0, TOTEM obtained a total elastic scattering cross-section of 24.8 +- 0.2(stat) +- 1.2(syst)) mb [2]. Applying the optical theorem and using the luminosity measurement from CMS, a total proton-proton cross-section of (98.3 +- 0.2(stat) +- 2.8(syst)) mb was deduced.
TOTEM also measured the charged particle pseudorapidity density dN/deta in p+p collisions at 7 TeV, in the pseudorapidity range 5.3 < |eta| < 6.4 [3]. This measurement extends the analogous measurements performed by the other LHC experiments to the so far unexplored forward eta range.

References:
[1] ""Proton-proton elastic scattering at the LHC energy of sqrt(s)=7TeV""
The TOTEM Collaboration (G. Antchev et al.), Europhys. Lett., 95 (2011) 41001
[2] ""First measurement of the total proton-proton
cross-section at the LHC energy of sqrt(s) = 7 TeV""
The TOTEM Collaboration (G. Antchev et al.), Europhys. Lett., 96 (2011) 21002
[3] ""Measurement of the forward charged particle pseudorapidity density in pp collisions at sqrt(s) = 7 TeV with the TOTEM experiment""
The TOTEM Collaboration (G. Antchev et al.), CERN-PH-EP-2012-106","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Mate', 'last_name': 'Csanad', 'fullName': 'Csanad, Mate', 'id': '314640', 'affiliation': 'for the TOTEM Collaboration', 'emailHash': '24a10f59d8f045e0298155bb34ee3555', 'db_id': 314640, 'person_id': 343125}"
Poster Session Reception,poster,${\rm D^+}$ meson production in p-p and Pb-Pb collisions with the ALICE detector,"Russo, Riccardo",Universita e INFN (IT),Italy,"Open heavy flavour hadrons produced in high-energy ion collisions are an interesting tool to investigate the properties of the QCD medium, as they come from the hadronization of heavy quarks which are created in the early stage of the interaction and which experience the whole collision history.
Energy loss of heavy quarks in the medium can be investigated by comparing the heavy flavour production cross sections in p-p and nucleus-nucleus
collisions.

The measurement of ${\rm D^+}$ production as a function of transverse momentum in p-p and Pb-Pb collisions at $\sqrt{s}_{NN}$ = 7 and 2.76 TeV respectively with the ALICE detector is presented. 
${\rm D^+}$ mesons are reconstructed from their $K^- \pi^+ \pi^+$ hadronic decay that can be reconstructed in the central rapidity region using the tracking and PID detectors.
Charm production cross sections in p-p collision is compared to pQCD predictions and the nuclear modification factor of ${\rm D^+}$ is presented.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Riccardo', 'last_name': 'Russo', 'fullName': 'Russo, Riccardo', 'id': '314648', 'affiliation': 'Universita e INFN (IT)', 'emailHash': 'f69527d60fddf93b0229cf87a37b966d', 'db_id': 314648, 'person_id': 343401}"
Poster Session Reception,poster,Role of chaoticity and information entropy in Multiparticle production at collider experiments,"Das, Supriya",Bose Institute,Unknown,"Recent data from LHC has revived the question whether the matter produced in high energy hadronic collisions is thermalized or not. With the published data from ALICE and CMS experiments, we have shown that the multi-particle production in p+p collisions at LHC energies available up to now, follows the scaling of information entropy if one takes the chaotic and coherent sources of particle production into account and the information entropy is extracted from the chaotically produced particles. Based on these scaling properties we have argued that in hadronic collisions at the highest energies projected for LHC, almost all the particles will be produced chaotically. This indicates that a collective behavior will be observed even in the hadron-hadron collisions at that energy. Further connections of this study with heavy ion interactions will be elucidated.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Supriya', 'last_name': 'Das', 'fullName': 'Das, Supriya', 'id': '314715', 'affiliation': 'Bose Institute', 'emailHash': '26ada08d189db4a73689fe7d028df1ac', 'db_id': 314715, 'person_id': 343141}"
Poster Session Reception,poster,Lack of modifications in jet-like correlations from d+Au to Au+Au collisions for trigger particle p_T in both jet and hydrodynamic domains measured by STAR,"Pei, Hua",University of Illinois at Chicago,USA,"Angular correlations with respect to a back-to-back trigger pair of high-p_T hadrons with similar momenta (above 4 GeV/c) have shown no differences between d+Au and Au+Au collisions suggesting tangential emission of selected di-jets. In this talk we increase the p_T threshold of the leading hadron in the pair (8, 10 and 12 GeV/c) to vary the degree of the surface bias. The di-jet energy imbalance is assessed via the difference of total momenta in the same- minus away-side peaks, and the measured imbalance is over-predicted by path-length dependent models, while showing possible evidence of softening of jet fragmentation. We find no qualitative change in the same-side peak of 2+1 correlation.

Removing the back-to-back partner maximizing the asymmetry, the 2+1 reduces to the ordinary dihadron correlation, where significant modification is indeed observed on the away-side but the near-side remains similar between the d+Au and Au+Au events, indicating surface bias. We further lower the trigger p_T to as low as 1.5 GeV/c, where hydrodynamic production of particles are thought to dominate and jet-like correlations are expected to diminish. However, we find the identical near-side correlation between d+Au and Au+Au persists. The data cannot be described by the AMPT and HIJING models, and challenge the particle production paradigm in relativistic heavy-ion collisions.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Hua', 'last_name': 'Pei', 'fullName': 'Pei, Hua', 'id': '314650', 'affiliation': 'University of Illinois at Chicago', 'emailHash': 'df7e1e77279a1049b4b89f3075976724', 'db_id': 314650, 'person_id': 343402}"
