Session,Type,Title,Speaker,Institute,Country,Abstract,Raw_Speaker_Data
Poster Session,poster,Reinterpretation of higher harmonics from mini-jet propagation,"Okai, Michito",Sophia University,Unknown,"We investigate effects of mini-jet propagation 
on collective expansion of the quark gluon plasma (QGP)
and, based on this picture, reinterpret higher harmonics ($v_{n}$) data
in Pb+Pb collisions at the LHC energies.
In ultrarelativistic heavy ion collisions, 
a  large number of mini-jets are subject to traverse the QGP
 and are expected to disturb its collective expansion
due to deposition of energy and momentum from them.
Thus, we focus on hydrodynamic responses to  propagation	
of a large number of mini-jets in the QGP.
 
We employ a QGP fluid + jet model [1,2]
to demonstrate the above idea.
We solve  (3+1)-dimensional ideal hydrodynamic equations
with energy-momentum
source terms.
As an input, we generate partons by using an event generator PYTHIA
with switching off hadronization, combined with a Monte-Carlo version
of the Glauber model.
Instead of setting initial conditions
for hydrodynamic fields,
we make these partons propagate until hydrodynamic initial time and,
during this stage, they deposit
energy and momentum locally.
We suppose these deposited energy and momentum are quickly
equilibrated  to form initial hydrodynamic fields.
Although this is rather phenomenological treatment of thermalization/equilibration,
this naturally generates not only initial fluctuations of geometry
but also those of velocity fields which are often neglected in
the conventional hydrodynamic analysis.
Subsequently we consider survived partons as mini-jets and
simulate hydrodynamic responses to mini-jet propagation.
We find mini-jet propagation
 indeed causes sizable anisotropic flow in the QGP fluid.
This suggests conventional hydrodynamic interpretation of
flow data based solely on initial eccentricity
should be revisited by taking account of correction from mini-jet
propagation and initial random velocity fields.

References

[1] Y.Tachibana and T.Hirano,
  ``Momentum transport away from a jet in an expanding nuclear medium,''
  Phys. Rev. C , no. 2, 021902 (2014)

[2] Y.Tachibana and T.Hirano,
  ``Interplay between Mach cone and radial expansion and its signal in $\gamma$-jet events,''
  Phys. Rev. C , no. 5, 054907 (2016)","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Michito', 'last_name': 'Okai', 'fullName': 'Okai, Michito', 'id': '2799683', 'affiliation': 'Sophia University', 'emailHash': '46415c2143496ed2403d6795679d02b6', 'db_id': 2799683, 'person_id': 2993742}"
Poster Session,poster,In-Medium Bottomonium Production in Heavy-Ion Collisions,"Du, Xiaojian",Texas A&M University,USA,"We study bottomonium production at RHIC and the LHC using a transport model including both suppression and regeneration mechanisms. The transport model utilizes a kinetic rate equation [1] to calculate the centrality dependence of the production yields, and a Boltzmann equation for transverse-momentum ($p_T$) spectra. It has been successful in describing and predicting charmonium data at SPS, RHIC and the LHC. The bottomonium dissociation rates are improved over previous work [2] by using in-medium binding energies from an in-medium T-matrix approach, which, in turn, require to account for both gluo-dissociation (dominant for large binding) and inelastic parton-induced break-up (dominant for weak binding) including interference effects [3]. We also update the equation of state for the bulk medium using lattice-QCD results. For the calculation of the $p_T$-spectra and elliptic flow of the regeneration contribution we use a coalescence model [4] where the input bottom-quark spectra are taken from Langevin transport simulations of bottom quarks [5] to account for their non-equilibrium distributions. We then conduct a systematic analysis of bottomonium observables for the nuclear modification factor as a function of $N_{\rm part}$ and $p_T$ in comparison to ALICE, CMS and STAR data. The comparison suggests that the centrality dependence of the total yields is sensitive to different scenarios for the screening of binding energies. The off-equilibrium bottom-quark spectra are found to play an important role in both the bottomonium $p_T$ spectra and their predicted elliptic, which helps to disentangle the role of regeneration contributions.

Reference:

[1] X. Du, R. Rapp, J. Fox and M. He, in preparation

[2] L. Grandchamp et al., Phys. Rev. C 73 (2006) 064906; A. Emerick, X. Zhao and R. Rapp, Eur. Phys. J. A48 (2012) 72.

[3] M.Laine, O. Philipsen, P. Romatschke, M. Tassler, JHEP 0703 (2007) 054

[4] V. Greco, C. M. Ko, P. Levai, Phs. Rev. C68 (2003) 034904

[5] M. He, R.J. Fries and R. Rapp, Phys. Lett. B735 (2014) 445.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Xiaojian', 'last_name': 'Du', 'fullName': 'Du, Xiaojian', 'id': '2799685', 'affiliation': 'Texas A&M University', 'emailHash': '1e3f3e398c6269a0e68ed53688bd1d3a', 'db_id': 2799685, 'person_id': 2993743}"
Poster Session,poster,Chiral phase transition in a soft-wall model of AdS/QCD,"Bartz, Sean",Macalester College,Unknown,"The AdS/CFT correspondence describes many features of non-perturbative QCD. A phenomenological approach called AdS/QCD uses a dilaton field to break conformal symmetry. This describes the linear confinement of hadronic spectra at zero temperature. Using an AdS-black hole metric allows for the study of the behavior of hadrons interacting with a hot, dense medium like the quark-gluon plasma.

We present an improved AdS/QCD model for meson spectra and chiral dynamics at finite temperature and baryon chemical potential. We find a second-order chiral phase transition in the chiral limit, with a critical temperature of 155 MeV and critical baryon chemical potential of 566 MeV, consistent with lattice calculations. For physical quark mass the transition is a rapid crossover, with a pseudo-transition temperature and density of 151 MeV and 559 MeV, respectively. Using a pure AdS-Schwarzschild metric, the light meson bound states are found to melt before the chiral phase transition occurs. This behavior is modified with appropriate parameterization of the metric.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Sean', 'last_name': 'Bartz', 'fullName': 'Bartz, Sean', 'id': '2799686', 'affiliation': 'Macalester College', 'emailHash': '68b9f050237d838d04ecdb3847736c08', 'db_id': 2799686, 'person_id': 2993744}"
Poster Session,poster,Distributions of harmonic flow coefficients and sensitivity to granularity scale,"Grassi, Frederique",Instituto de Física - Universidade de São Paulo,Unknown,"The vn distributions measured by ATLAS and ALICE may be used to rule out initial condition models. So far few models (IP-Glasma and EKRT) have been able to pass this test. An interesting question is whether the size of the fluctuations plays a part. In a recent paper [J.Noronha-Hostler, J.Noronha, M.Gyulassy Phys. Rev. C 93, 024909 (2016) ], it was shown that event-averaged quantities such as vn(pt) and vn  exhibit little dependence on the energy scale granularity. Here it is shown that this also applies on an event-by-event basis. Results for a third model, NeXus, leading to good results for the vn distributions are also shown.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Frederique', 'last_name': 'Grassi', 'fullName': 'Grassi, Frederique', 'id': '2799729', 'affiliation': '', 'emailHash': '9ba165306681d5abfc69beb39b8092bc', 'db_id': 2799729, 'person_id': 2973841}"
Poster Session,poster,Path-integral formula for local thermal equilibrium,"Hongo, Masaru","RIKEN, iTHES research group",Unknown,"Relativistic hydrodynamics, which successfully describes the quark-gluon plasma created in heavy-ion collisions, is formulated based on the assumption that systems are almost in local thermal equilibrium. However, a quantum field theoretical way to handle such a locally thermalized matter has not been clearly clarified.

In this study, we develop imaginary-time formalism for relativistic quantum field theories under local thermal equilibrium. We show microscopically that the Masseiu-Planck functional, which is a thermodynamic potential for locally thermalized systems, plays a role as the generating functional for the expectation values of conserved current operators such as the energy-momentum tensor and electric current in local thermal equilibrium. We also provide the complete path-integral formulation of the Masseiu-Planck functional from a scalar field [1] to a spinor field [2], in which it is written in terms of the emergent thermally curved spacetime with the notable intrinsic symmetry properties: Kaluza-Klein gauge symmetry, spatial diffeomorphism symmetry, and gauge symmetry for external fields. With the help of the symmetry argument, we can construct the nondissipative part of the hydrodynamic equations including the anomaly-induced transport such as the chiral magnetic effect.

References:

[1] T. Hayata, Y. Hidaka, M. Hongo, T. Noumi, Phys.Rev.D 92, 065008

[2] M. Hongo, in preparation","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Masaru', 'last_name': 'Hongo', 'fullName': 'Hongo, Masaru', 'id': '2799701', 'affiliation': 'RIKEN, iTHES research group', 'emailHash': '0c85e60ecd1a810f4f24123940a59885', 'db_id': 2799701, 'person_id': 2993754}"
Poster Session,poster,Correlations with identified particles in pp at $\sqrt{s}$=7 TeV and p-Pb at $\sqrt{s_{NN}}$ =5.02 TeV,"Sarkar, Debojit",Department of Atomic Energy (IN),India,"Particle correlations in azimuth ($\varphi$) and pseudorapidity ($\eta$) difference are a powerful tool, widely used in all collision systems to study numerous sources of correlations. Examples include the collective behaviour of the QGP medium, jets, quantum statistics or Coulomb effects, conservation laws, and decays of resonances. In this talk, we report such measurements from ALICE with identified particles (pions, kaons, protons, and lambdas) in pp at $\sqrt{s}=7$ TeV and p-Pb at $\sqrt{s_{NN}}=5.02$ TeV collisions. The analysis of identified particles in pp collisions reveals differences in particle production between baryons and mesons, which reflect the specific conservation laws for these quantum numbers. For baryon pairs, where both particles have the same baryon number, a near-side anti-correlation structure is observed instead of a peak. Such effects have usually been connected to conservation laws in $e^{+}e^{-}$ collisions and were thought to be under theoretical control; however, our results present a challenge to the contemporary models (PYTHIA, PHOJET). In case of p-Pb collisions at LHC energies, we report results of two particle correlations with identified trigger particles (pions and protons) selected from the intermediate $p_T$ range (2.0 < $p_T$ < 4.0 GeV/c), where an inclusive baryon to meson enhancement has been observed. Our results are reported as a function of multiplicity. The large enhancement of the baryon to meson ratio observed at intermediate $p_T$ in central heavy ion collisions at RHIC and the LHC can be attributed to coalescence and/or radial flow. These mechanisms may lead to a dilution of the near side jet-like yield, that impacts baryons and mesons differently. For these results, a comparison between data and model predictions (AMPT and EPOS3) will also be presented.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Debojit', 'last_name': 'Sarkar', 'fullName': 'Sarkar, Debojit', 'id': '2799697', 'affiliation': 'Department of Atomic Energy (IN)', 'emailHash': '08091f6f0c47cc13119bd4c108761a18', 'db_id': 2799697, 'person_id': 2993750}"
Poster Session,poster,Heavy-flavor production and medium properties in high-energy nuclear collisions,"Mischke, Andre",Utrecht University (NL),Unknown,"Both open and hidden heavy-flavor physics in nuclear collisions is entering a new and exciting stage towards reaching a clearer understanding of the new experimental results with the possibility to link them directly to the advancement in lattice QCD. 
Recent results from experiments and theoretical developments regarding open and hidden heavy-flavor dynamics have been debated at the Lorentz Workshop “Tomography of the quark-gluon plasma with heavy quarks”, which was held in October 2016 in Leiden. 
In this contribution, common understandings and possible strategies for the upcoming five years will be presented to achieve a profound knowledge of the dynamical properties of the quark-gluon plasma in high-energy nuclear collisions.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Andre', 'last_name': 'Mischke', 'fullName': 'Mischke, Andre', 'id': '2799698', 'affiliation': 'Utrecht University (NL)', 'emailHash': '6648e63ea4b36fd5d7d3eb5655e0a213', 'db_id': 2799698, 'person_id': 2993751}"
Poster Session,poster,Baryon-baryon femtoscopy in pp collisions at 7 TeV,"Arnold, Oliver Werner",Technische Universitaet Muenchen (DE),Germany,"Femtoscopy studies of protons and Lambda hyperons have been carried out in pp collisions at 7 TeV, as measured by the ALICE collaboration. Contrary to the more complex situation in heavy-ion collisions, the Lambda-proton femtoscopy measurement in pp collisions allows us to investigate the scattering parameters for the hyperon-nucleon pair as the source that characterises the emission of the particle pair can be better constrained.
We present the analysis steps and corrections to obtain the correlation functions, and the method developed to evaluate the feed-down and background contributions to the genuine two-particle correlations. We also report on the study of the particles source for pp collisions carried out with the EPOS event generator. The sensitivity of the method to test different scattering parameters for the Lambda-proton pair are discussed.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Oliver Werner', 'last_name': 'Arnold', 'fullName': 'Arnold, Oliver Werner', 'id': '2799700', 'affiliation': 'Technische Universitaet Muenchen (DE)', 'emailHash': 'dbb48da139bee71f7967797553298f80', 'db_id': 2799700, 'person_id': 2993753}"
Poster Session,poster,Heavy Quarkonium in a moving QGP medium,"Thakur, Lata","Physical Research Laboratory, Ahmedabad",Unknown,"We study the behavior of the real and the imaginary parts of the static 
potential between a heavy quark and its anti-quark, 
which are in relative motion with respect to the QGP medium. The heavy 
quark-antiquark complex potential is obtained by correcting both the
Coulombic and the linear terms in the Cornell potential
through the dielectric function in real-time formalism using the hard thermal loop (HTL) approximation.
We show the variation of both the real and the imaginary parts of the potential for different values of velocity
when the bound state is aligned in the direction parallel and perpendicular to the velocity of the thermal medium.
We find that real part of potential increases with the increase in velocity at short distances and becomes 
less screened but it decreases with increase in velocity at large distances for the parallel case. On the other
hand, the potential decreases with the increase in velocity for the perpendicular case which results in 
the more screening of the potential. Since the $ Q\bar{Q} $ potential is effectively more screened 
in the moving plasma, it results in the earlier dissociation of quarkonium states in a moving medium.
The inclusion of string term makes the potential less screened as compared to the Coulombic term alone for both the cases.
Combining all these effects we expect a stronger binding of a $ Q\bar{Q} $ pair in moving medium in the presence of string
term as compared to the Coulombic term alone. The imaginary part decreases (in magnitude) with increase in velocity and 
increases (in magnitude) with inclusion of string term. We also calculate the decay width of the quarkonium state  
and find that width decreases with increase in velocity and increases with the inclusion of the string term.
All of these effects leads to the modification of the quarkonium suppression. 
We also extend our calculation at finite chemical potential and show its effect on the properties of quarkonium states in a moving medium.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Lata', 'last_name': 'Thakur', 'fullName': 'Thakur, Lata', 'id': '2814598', 'affiliation': 'Physical Research Laboratory, Ahmedabad', 'emailHash': 'e944826a50b2ac944a1c63c9322ed5ce', 'db_id': 2814598, 'person_id': 3007616}"
Poster Session,poster,Dimuon measurements with the CBM experiment at FAIR,"Dubey, Anand Kumar","Variable Energy Cyclotron Centre, Kolkata (IN)",India,"The Compressed Baryonic Matter (CBM) experiment at FAIR is designed to explore the QCD phase diagram in the region of large baryochemical potentials. One of the important experimental observables are dileptons, which probe the properties of the matter in the fireball from the first stage of the collision until freezeout. Dileptons  will be produced over a wide range of invariant mass region and offer the possibility to investigate the properties of low-mass vector mesons in the dense medium, the temperature of the fireball at intermediate masses, upto the production of charmonia.  In order to obtain a complete and high-precision dilepton data set, the CBM setup features both electron and  muon detection systems.


A novel Muon Chamber system (MUCH) is under development for CBM consisting of alternating layers of detector triplets sandwiched between absorber slices of varying thickness. Detailed simulations have been performed using both using GEANT and FLUKA to optimize the detector configurations. MUCH will consist of a combination of five sets of absorber and detector stations. The tracks from the Silicon Tracking Station (STS) of CBM will be extrapolated to MUCH to identify muons. 

In order to handle the high particle rate on the detectors corresponding to an interaction rate of 10 MHz of Au+Au collisions at CBM, GEM-based gaseous detectors will be used in the first two stations. Large size trapezoidal shaped, triple GEM detectors having progressively increasing pad-sizes will be read out using self-triggered electronics. Prototype detectors with realistic sizes (~2000 sq. cm) have been designed, fabricated and tested in a self-streaming mode using cosmic muons and particle beams. The tests satisfy the basic design criteria of detection efficiency and rate capability of the detector. The design optimization and performance of prototype detectors will be presented.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Anand Kumar', 'last_name': 'Dubey', 'fullName': 'Dubey, Anand Kumar', 'id': '2799709', 'affiliation': 'Variable Energy Cyclotron Centre, Kolkata (IN)', 'emailHash': '7a034a6750c1f0880bb788dc663f82a3', 'db_id': 2799709, 'person_id': 2993760}"
Poster Session,poster,Partial Thermalization of Long Range Correlations in Nuclear Collisions,"Gavin, Sean",Wayne State University,United States,"Is thermalization necessary for hydrodynamic flow in nuclear collisions? The discovery of flow-like azimuthal correlations in pA and high-multiplicity pp collisions raises profound questions about the onset of collective flow and its relation to hydrodynamics. We seek independent experimental information on the degree of thermalization in order to identify those truly hydrodynamic collision systems in which flow is sensitive to equilibrium QCD properties. 

We aim to develop a protocol for identifying the degree of thermalization using a combination of momentum and multiplicity correlation observables. To study the effect of thermalization on these correlations, we turn to the Boltzmann equation in the relaxation time approximation with Langevin noise. We derive a new nonequilibrium transport equation for the two-body distribution function that is consistent with the conservation laws obeyed by microscopic scattering processes. We find that these conservation laws constrain the long-range behavior of the correlation observables to behave differently depending on the degree of thermalization. We find that transverse momentum fluctuations in peripheral PbPb collisions at LHC markedly deviate from equilibrium behavior. We propose new measurements that can provide more refined information.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Sean', 'last_name': 'Gavin', 'fullName': 'Gavin, Sean', 'id': '2799733', 'affiliation': 'Wayne State University', 'emailHash': '2e486726d270e2b5c76f92fbbaf3d134', 'db_id': 2799733, 'person_id': 2993774}"
Poster Session,poster,Heavy quark production in pA collisions in the CGC framework - update and decay leptons -,"Watanabe, Kazuhiro",ODU/JLab,Unknown,"Heavy quark production in proton-nucleus (p$A$) collisions at RHIC and LHC provides important information on the gluon saturation dynamics at small-$x$  of a heavy nucleus. We report the update of our Color-Glass-Condensate (CGC) calculation of heavy flavor production including quarkoniums, open heavy flavor mesons and decay leptons. Moreover, we will implement more realistic treatment for the initial saturation scale in the target nucleus with the Monte-Carlo (MC) Glauber approach. Within the MC-Glauber approach, we can take into account the initial fluctuation of nucleon distribution and discuss event activity dependence of heavy quark production in p$A$ collisions.

In a series of our papers [1,2,3], we have computed heavy quark production in p$A$ collisions in the CGC framework. Essentially, our calculations have been based on the CGC framework at leading order (LO) with the running coupling Balitsky-Kovchegov equation (rcBK) which includes a subset of next-to-leading order (NLO) correction. A main difference between pp and p$A$ collisions is the choice of the initial saturation scale in the rcBK equation. 

We update the evaluation of the nuclear modification factors of $J/\psi$, $D$ meson productions (Refs. [1,2]) by varying the initial saturation scale more systematically and also by extending the calculation with the MC-Glauber implementation. We find that the $R_{{\rm p}A}$ is quite sensitive to the initial saturation scale for nucleus. In Ref. [3], we have computed heavy flavor decay leptons $l$, which should be compared with the new experimental data. 

In this talk, we will first review our previous results and then report our update for $J/\psi$, $D$, and $l$ productions in p$A$ collations at the LHC energy.

Refs:
[1] H.Fujii and K.Watanabe, Nucl.Phys. A915 (2013) 1-23
[2] H.Fujii and K.Watanabe, Nucl.Phys. A920 (2013) 78-93
[3] H.Fujii and K.Watanabe, Nucl.Phys. A951 (2016) 45-59","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Kazuhiro', 'last_name': 'Watanabe', 'fullName': 'Watanabe, Kazuhiro', 'id': '2799726', 'affiliation': 'ODU/JLab', 'emailHash': '490ab1e4a7a443d4c0a7f1aeae751aa5', 'db_id': 2799726, 'person_id': 2993770}"
Poster Session,poster,gluon transport in BAMPS and possible BEC phenomenon,"Zhou, Kai","FIAS, Goethe-University Frankfurt am Main",Unknown,"We study the equilbriation for gluons far from thermal equilibrium in relativistic kinetic theory with Color Glass Condensate (CGC) inspired initial distribution. Using a partonic cascade approach BAMPS with newly developed stochastic scheme for implementing the quantum statistics, we now simulate here a static gluonic matter with elastic collisions. We show that under such a elastic interaction driven case the possibility for gluons to condensate under over-populated initial condition, the kinetic evolution for gluon BEC growthing would be demenstrated. We also will discuss about the turbulent scaling solution for over-populated case, both particle cascade and energy cascade would be analysed.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Kai', 'last_name': 'Zhou', 'fullName': 'Zhou, Kai', 'id': '2799727', 'affiliation': 'FIAS, Goethe-University Frankfurt am Main', 'emailHash': 'b4cafea44e4a5dc089439adbf46a3931', 'db_id': 2799727, 'person_id': 2993771}"
Poster Session,poster,A Novel Semi-Analytic Color Glass Event Generator,"Rose, Steven",Texas A&M University,USA,"The Color Glass Condensate (CGC) formalism with event-by-event fluctuations in the transverse plane, when coupled to viscous relativistic hydrodynamics (e.g. IP Glasma+MUSIC), has led to excellent quantitative agreement with a large number of data sets from high energy nuclear collisions. Recently, some of us have worked out analytic expressions for event-averaged quantities in the CGC formalism based on a near field approximation [Phys. Rev. C 92, 064912 (2015)]. Unlike numerical solutions, the analytic approach provides an intuitive picture of the classical gluon field, and its energy momentum tensor, at the earliest times (tau < 1/Qs).  Here we use our previous work as the basis for the construction of an event generator that can provide a dynamical evolution of the system at early times. We calculate the time-evolution of the field strength tensor and the energy momentum tensor event-by-event in full SU(3). Using the previously established analytic methods makes the event generator fast and well controlled. It also makes it easy to single out non-abelian effects in the time evolution and to study them separately. We discuss our method step-by-step and show first results.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Steven', 'last_name': 'Rose', 'fullName': 'Rose, Steven', 'id': '2799728', 'affiliation': 'Texas A&M University', 'emailHash': 'f7b45e76b8b084dba9d64a76b1404c04', 'db_id': 2799728, 'person_id': 2993772}"
Poster Session,poster,Design and test-beam performance of the sPHENIX calorimeter system,"Huang, Jin",Brookhaven National Lab,USA,"The sPHENIX Collaboration at RHIC is planning a major upgrade to the PHENIX experiment by constructing an entirely new spectrometer based on the former BaBar solenoid magnet that will enable a comprehensive study of jets and heavy quarkonia in relativistic heavy ion collisions. The calorimeter system of the sPHENIX experiment will cover an acceptance of ±1.1 units in pseudorapidity and full azimuth with a tungsten-scintillating fiber electromagnetic calorimeter, surrounded by two layers of steel-scintillator sampling hadronic calorimeters.The first prototype of this integrated calorimeter system has been tested at Fermilab in April of 2016, while the second prototype is taking data in early 2017. Design considerations, test beam results and performance projection for the sPHENIX calorimeter system will be presented in this talk.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jin', 'last_name': 'Huang', 'fullName': 'Huang, Jin', 'id': '2823908', 'affiliation': 'Brookhaven National Lab', 'emailHash': 'ed1a76b6b45733398a0cf74409943bbe', 'db_id': 2823908, 'person_id': 3016486}"
Poster Session,poster,Quarkonium production and polarization in pp collisions with the CMS detector,"Ferraioli, Chris",University of Maryland (US),USA,"Studies of the production of heavy quarkonium states are crucial to improve our understanding of QCD and hadron formation. Large data samples of S-wave quarkonium states decaying in the dimuon channel have been collected by CMS in pp collisions at 7, 8 and 13 TeV, profiting from a very selective trigger and the record-level energy and luminosity provided by the LHC. This allowed the CMS collaboration to perform a series of systematic measurements in quarkonium production physics, including double-differential cross sections and polarizations, as a function of rapidity, transverse momentum, and charged-particle multiplicity, for five S-wave quarkonia: J/psi, psi(2S), Y(1S), Y(2S) and Y(3S). CMS can also reconstruct low-energy photons through their conversions to e+e- pairs, then tracked in the high-granularity silicon tracker with a very good precision, resulting in an extremely good mass resolution, so that the J=1 and J=2 chi_c states can be resolved. This allows CMS to determine cross section ratios and feed-down decay fractions involving the chi states, in both the charmonium and bottomonium families. This talk presents the CMS quarkonium production results, in pp collisions, placing emphasis on the latest measurements, which include results from the run 2 of the LHC. Preliminary results on the chi_c polarization should also become available in time for this talk. Such measurements provide crucial inputs for a better understanding of quarkonium production as a signal of new physics in Pb-Pb collisions.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Chris', 'last_name': 'Ferraioli', 'fullName': 'Ferraioli, Chris', 'id': '2814803', 'affiliation': 'University of Maryland (US)', 'emailHash': '4c03e27ef64bb338eab18c2258f05258', 'db_id': 2814803, 'person_id': 3007823}"
Poster Session,poster,Measurement of $J/\psi$ Meson Polarization at Forward Rapidity in $p+p$ Collisions at $\sqrt{s}=510$GeV by the PHENIX Experiment at RHIC,"Lebedev, Alexandre",Iowa State University,USA,"While the study of charmonium production provides a unique opportunity to access basic QCD dynamics, the exact production mechanisms are not yet fully understood. Many different models can adequately describe the cross-section and transverse momentum ($p_T$) distribution of charmonium produced in proton-proton collisions, but predict different polarization. Thus, charmonium polarization measurement can provide a stringent test for various theoretical models of charmonium production. 

The PHENIX experiment at RHIC has measured polarization of $J/\psi$ mesons produced in $p+p$ collisions at $\sqrt{s}=510$GeV at forward rapidity ($1.2<y<2.2$). The measurement was performed in several reference frames (Helicity, Collins-Soper, and Gottfried-Jackson), and includes the results for polar, azimuthal and frame-independent polarization coefficients as a function of transverse momentum. The results will be compared to the theoretical predictions provided by non-relativistic QCD models and to results from other experiments.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Alexandre', 'last_name': 'Lebedev', 'fullName': 'Lebedev, Alexandre', 'id': '2802775', 'affiliation': 'Iowa State University', 'emailHash': '628654d1ff0c8a80e200b7f7fa27e1d6', 'db_id': 2802775, 'person_id': 2973580}"
Poster Session,poster,Dijet measurements in heavy ion collisions with the ATLAS detector,"Havener, Laura Brittany",Columbia University (US),USA,"Jet imbalance is a known signature of jet energy loss in the hot, dense medium produced in heavy ion collisions. New measurements of the dijet asymmetry at ATLAS are presented using the 2011 Pb+Pb data from the LHC  at $\sqrt{s_{NN}}=2.76\mbox{TeV}$ using jets reconstructed with the anti-k_t algorithm with parameters R=0.3 and 0.4. While previous measurements demonstrated a significant effect in the asymmetry, a detailed quantitative understanding was difficult to obtain due to the impact of the finite jet energy resolution. This measurement has been fully unfolded to account for
 bin migration from resolution effects.  It benefits from the major improvements in jet reconstruction in a heavy-ion environment since the original ATLAS dijet measurements. This result demonstrates a centrality and leading jet transverse energy dependence of the asymmetry when compared to the \pp reference data at the same center of mass energy.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Laura Brittany', 'last_name': 'Havener', 'fullName': 'Havener, Laura Brittany', 'id': '2816385', 'affiliation': 'Columbia University (US)', 'emailHash': 'b6692bec7e2759e0e70828cfb6972795', 'db_id': 2816385, 'person_id': 3009285}"
Poster Session,poster,"Exotic hadrons, hardronic molecules and resonance production from relativistic heavy ion collisions","Cho, Sungtae",Kangwon National University,Unknown,"High energy heavy ion collisions are found to be excellent factories for producing heavy hadrons and composite particles including light (anti)nuclei. With upgraded detectors, we are now able to measure hadrons beyond ground states. Thus, heavy ion collisions provide new ways of studying exotic hadrons, which are the primary interests in hadron physics, as many experiments other than heavy ion collisions have already found exotic candidates and their existence itself is related to the fundamental problems in QCD.

We discuss here the production of exotic hadrons with strange, charm and bottom quarks in heavy ion collisions, and show how, if measured, the production rates can be used to discriminate between compact multiquark configuration from hadronic molecular configurations [1,2]. We extend our previous study to include newly discovered states such as Zb, X(5568) and Pc, and present realistic estimates on their production yields. We furthermore discuss feasibility of confirming their existence and discriminating their structure from measurements in heavy ion collisions at RHIC and LHC.   

Specifically, we consider the coalescence and statistical hadronization model to calculate the production yields of exotic hadrons. We give detailed discussions on the application of the coalescence model to resonant states by including finite decay widths, and show that the production yields are sensitive to structures of exotic hadrons, namely compact multi-quark states or extended hadronic molecule states. We also investigate the production of scalar mesons, Lambda(1405), dibaryons, and Ds mesons in addition to charmonium-like and bottomonium-like states called X, Y, Z, which have been recently reported in several accelerator facilities, Belle, BaBar, BESS, LHCb and so on.

[1] S. Cho et al. [ExHIC Collaboration], Phys. Rev. Lett. 106, 212001 (2011).    
[2] S. Cho et al. [ExHIC Collaboration], Phys. Rev. C 84, 064910 (2011).","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Sungtae', 'last_name': 'Cho', 'fullName': 'Cho, Sungtae', 'id': '2808974', 'affiliation': 'Kangwon National University', 'emailHash': 'bd369cd94c2283024c93ca8ab0f123aa', 'db_id': 2808974, 'person_id': 2973702}"
Poster Session,poster,Strangeness at finite temperature,"Parotto, Paolo",University of Houston,Unknown,"Using generalized quark number susceptibilities we obtain continuum extrapolated
lattice QCD results for the free energy in various strangeness sectors and compare it with the expectations from the
hadron resonance gas model. We use these findings to disambiguate between various spectrum tables. Thus we constrain 
the abundance of strange mesons and baryons using finite temperature data. This allows to investigate whether the 
measured hadronic spectrum is missing some additional strange states, predicted by the Quark Model but not yet 
detected. The implication of our results on the chemical freeze-out parameters is discussed.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Paolo', 'last_name': 'Parotto', 'fullName': 'Parotto, Paolo', 'id': '2814620', 'affiliation': 'University of Houston', 'emailHash': 'a8a9c284f5782fce32045a2515d8a0f6', 'db_id': 2814620, 'person_id': 3007636}"
